DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,7012300
KLU02-005-SPM ANNI,Total, , , ,3,7012300
 ,8658-SUSPENSE ACCOUNTS,Total, , ,3,7012300
 , ,8658-00-102-00- ,Total, ,3,7012300
 , , ,26/04/2017,Total,1,6892500
 , , , ,[F8658000001] SPM SUB POST OFFICE ANI RECEIPT,1,6892500
 , , ,08/05/2017,Total,1,21900
 , , , ,[G8658000001] SPM SUB POST OFFICE ANI RECEIPT,1,21900
 , , ,31/05/2017,Total,1,97900
 , , , ,[G8658000002] SPM SUB POST OFFICE ANI RECEIPT,1,97900
