DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
 , , , ,"[N0853000001] HIMGRN:B17L101516, SI KARAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -mining Act",1,14100
 , , ,30/12/2017,Total,2,31000
 , , , ,"[N0853000004] HIMGRN:B17L121638, SI KARAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act",1,21600
 , , , ,"[N0853000007] HIMGRN:B17L139085, I/C PP RANITAL RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act Fine",1,9400
 , , ,20/01/2018,Total,2,67107
 , , , ,"[C0853000004] HIMGRN:B18a118111, SDSCO DEHRA RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Royality deducted from Soil Cons. Schemes",1,40707
 , , , ,"[C0853000005] HIMGRN:B18a120771, SI KARAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act",1,26400
 , , ,30/01/2018,Total,2,47000
 , , , ,"[C0853000001] HIMGRN:B18A100042, SI KARAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -MINING ACT",1,28200
 , , , ,"[C0853000008] HIMGRN:B18A141868, SI/SHO KARAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -2",1,18800
 , , ,09/02/2018,Total,1,4700
 , , , ,"[D0853000001] HIMGRN:B18A144366, SI/SHO KARAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act",1,4700
 , , ,28/02/2018,Total,3,54000
 , , , ,"[D0853000006] HIMGRN:B18B112673, SI KARAN SINGH MANHAS RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act Fine",1,23500
 , , , ,"[D0853000009] HIMGRN:B18B122626, SI KARAN SINGH MANHAS RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act Fine",1,26000
 , , , ,"[D0853000013] HIMGRN:B18B137337, ASI SHER SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act",1,4500
 , , ,15/03/2018,Total,1,4600
 , , , ,"[E0853000002] HIMGRN:B18B139012, ASI CHIRANJI LAL RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Fine",1,4600
 , , ,21/03/2018,Total,2,101371
 , , , ,"[E0853000009] HIMGRN:B18C118431, SDSCO DEHRA RECEIPTS FROM MINERAL CONCESSION,FEE ETC -SOIL CONS DIFFRENT SCHEMES ROYALITYES",1,73171
 , , , ,"[E0853000010] HIMGRN:B18C121465, SI/SHO KARAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act",1,28200
 , , ,27/03/2018,Total,3,14700
 , , , ,"[E0853000011] HIMGRN:B18C130242, JEET SINGH S/O DHARAM SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -",1,5000
 , , , ,"[E0853000012] HIMGRN:B18C135650, RAVI KANT RECEIPTS FROM MINERAL CONCESSION,FEE ETC -",1,5000
 , , , ,"[E0853000013] HIMGRN:B18C130882, YOGESH DUTT JOSHI RECEIPTS FROM MINERAL CONCESSION,FEE ETC -",1,4700
 , , ,31/03/2018,Total,1,5500
 , , , ,"[E0853000015] HIMGRN:B18C163913, ASI KISHOR CHAND RECEIPTS FROM MINERAL CONCESSION,FEE ETC -mining act",1,5500
 , , ,13/04/2018,Total,2,33500
 , , , ,"[F0853000001] HIMGRN:B18C166683, SI KARAN SINGH MANHAS RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act Fine",1,28800
 , , , ,"[F0853000002] HIMGRN:B18D104026, KULDEEP SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -MINING ACT FINE",1,4700
 , , ,20/04/2018,Total,1,24100
 , , , ,"[F0853000004] HIMGRN:B18D142604, SI KARAN SINGH MANHAS RECEIPTS FROM MINERAL CONCESSION,FEE ETC -MINING ACT",1,24100
 , , ,11/05/2018,Total,3,48300
 , , , ,"[G0853000002] HIMGRN:B18E100053, SI TRILOCHAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act Fine",1,25000
 , , , ,"[G0853000003] HIMGRN:B18E103043, KULDEP SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -",1,9200
 , , , ,"[G0853000004] HIMGRN:B18E103041, KULDEEP SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -",1,14100
 , , ,24/05/2018,Total,1,12700
 , , , ,"[G0853000010] HIMGRN:B18E126167, ASI KISHORE CHAND RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act",1,12700
 , , ,11/06/2018,Total,3,53800
 , , , ,"[H0853000001] HIMGRN:B18E149992, YOGESH DUTT JOSHI RECEIPTS FROM MINERAL CONCESSION,FEE ETC -",1,4700
 , , , ,"[H0853000002] HIMGRN:B18E153672, SI TRILOCHAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act Fine",1,35000
 , , , ,"[H0853000004] HIMGRN:B18F104401, SI/SHO RECEIPTS FROM MINERAL CONCESSION,FEE ETC -MINING CHALLAN",1,14100
 , , ,21/06/2018,Total,1,40000
 , , , ,"[H0853000008] HIMGRN:B18F122745, SI TRILOCHAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -MINING ACT",1,40000
 , , ,16/07/2018,Total,1,9400
 , , , ,"[I0853000003] HIMGRN:B18G105071, KULDEEP SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -",1,9400
 , , ,25/07/2018,Total,1,30000
 , , , ,"[I0853000005] HIMGRN:B18G123216, SI TRILOCHAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Mining Act Fine",1,30000
 , , ,20/08/2018,Total,1,10000
 , , , ,"[J0853000001] HIMGRN:B18H100017, SI/SHO TRILOCHAN SINGH RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Fine Mining Act",1,10000
 , , ,31/08/2018,Total,2,214835
 , , , ,"[J0853000008] HIMGRN:B18H126883, SDSCO DEHRA RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Soil cons Schemes Royality",1,210135
 , , , ,"[J0853000010] HIMGRN:B18H141902, ASI KISHOR CHAND RECEIPTS FROM MINERAL CONCESSION,FEE ETC -MINING ACT CHALLAN",1,4700
