DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,2235
CTO00-162-DISTT.REG.OFFICER(ART&CULTURE) SHIMLA,Total, , , ,2,2235
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,435
 , ,0202-01-105-01-MISCELLANEOUS RECEIPT,Total, ,1,435
 , , ,21/08/2018,Total,1,435
 , , , ,"[J0202000013] HIMGRN:B18H120381, REG OFFICER MISCELLANEOUS RECEIPT -AMOUNT RECEIVED BY SELLING OFFICE NEWS PAPER",1,435
 ,0216-HOUSING,Total, , ,1,1800
 , ,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,Total, ,1,1800
 , , ,29/05/2018,Total,1,1800
 , , , ,"[G0216000051] HIMGRN:B18E148651, REG OFFICER RECEIPT FROM ESTATE OFFICE -house rent recovery of Sh. Suresh Kumar R.O for the month of april 2018",1,1800
