DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,408665
CHM05-534-MINING OFFICER CHAMBA,Total, , , ,17,408665
 ,0853-NON-FERROUS MINING & METALLURGICAL INDUSTRIES,Total, , ,17,408665
 , ,"0853-00-102-01-RECEIPTS FROM MINERAL CONCESSION,FEE ETC",Total, ,17,408665
 , , ,29/04/2017,Total,1,3882
 , , , ,"[F0853000001] HIMGRN:B17D171711, SDSCO BANIKHET RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Deposit of Royalities for 4/2017,T.R.5 No.132267 to132270.",1,3882
 , , ,31/05/2017,Total,1,17353
 , , , ,"[G0853000001] HIMGRN:B17E149642, SDSCO BANIKHET RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Deposit of Royality Tr No 5 13271 to 132273 for 05/2017",1,17353
 , , ,30/06/2017,Total,1,10024
 , , , ,"[H0853000001] HIMGRN:B17F141128, SDSCO BANIKHET RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Deposit of Roality for 06/2017 TR 5 No 132274 to 132277",1,10024
 , , ,31/07/2017,Total,1,400
 , , , ,"[I0853000001] HIMGRN:B17G122219, SHO KHAIRI RECEIPTS FROM MINERAL CONCESSION,FEE ETC -COMPOUNDING MONEY OF MINING ACT VIDE RECEIPT No. 600",1,400
 , , ,10/08/2017,Total,1,14023
 , , , ,"[J0853000001] HIMGRN:B17G148663, SDSCO BANIKHET RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Deposit of royality T.R.5 No.132278 to132281 for7/2017.",1,14023
 , , ,31/08/2017,Total,1,12582
 , , , ,"[J0853000002] HIMGRN:B17H138524, SDSCO BANIKHET RECEIPTS FROM MINERAL CONCESSION,FEE ETC -Roality for 08/2017 TR 5 No 132285 to 132290",1,12582
 , , ,29/09/2017,Total,1,5530
