DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,510,4785574
MDI01-510-SUPERINTENDENT OF POLICE,Total, , , ,510,4785574
 ,0041-TAXES ON VEHICLES,Total, , ,501,4733600
 , ,0041-00-101-04-PENALTY,Total, ,501,4733600
 , , ,10/04/2017,Total,3,26000
 , , , ,"[F0041000011] HIMGRN:B17D102070, ASI BALAK RAM PENALTY -cash under mv act",1,18100
 , , , ,"[F0041000015] HIMGRN:B17D108145, SHO PS BSL COLONY SNR PENALTY -fine under mv act.",1,2300
 , , , ,"[F0041000016] HIMGRN:B17D108117, SHO PS BSL COLONY SNR PENALTY -fine under mv act.",1,5600
 , , ,27/04/2017,Total,10,84100
 , , , ,"[F0041000032] HIMGRN:B17D121872, ASI BALAK RAM PENALTY -cash under mv act",1,15300
 , , , ,"[F0041000034] HIMGRN:B17D122650, SHO PS BSL COLONY SNR PENALTY -fine under mv act.",1,6100
 , , , ,"[F0041000035] HIMGRN:B17D125381, ASI SHIV KUMAR PENALTY -",1,2900
 , , , ,"[F0041000045] HIMGRN:B17D132038, SP MANDI PENALTY -",1,500
 , , , ,"[F0041000057] HIMGRN:B17D139548, HC BHAGAT RAM PENALTY -cash under mv act",1,27000
 , , , ,"[F0041000065] HIMGRN:B17D147542, SHO PS BSL COLONY SUNDERNAGAR PENALTY -FINE OF MV ACT",1,5600
 , , , ,"[F0041000066] HIMGRN:B17D147571, I/C PP NIHRI DISTT MANDI PENALTY -",1,900
 , , , ,"[F0041000087] HIMGRN:B17D162207, ASI BALAK RAM PENALTY -cash under mv act",1,14100
 , , , ,"[F0041000102] HIMGRN:B17D160633, SHOPSBSLCOLONYSNR PENALTY -fine under mv act.",1,2800
 , , , ,"[F0041000108] HIMGRN:B17D165166, SHO PS SUNDER NAGAR PENALTY -",1,8900
 , , ,29/04/2017,Total,5,25600
 , , , ,"[F0041000120] HIMGRN:B17D169314, HC BHAGAT RAM PENALTY -cash under mv act",1,13700
