DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,299400
CTO00-638-EE HPPWD ELWCT DIV UNA,Total, , , ,3,299400
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,3,299400
 , ,8782-00-102-00- ,Total, ,3,299400
 , , ,09/10/2017,Total,1,79500
 , , , ,"[L8782000015] HIMGRN:B17J108387, DIRECTOR TREASURY ACCOUNTS AND LOTTERIES PUBLIC WORKS REMITTANCES -sanction for re wiring hamirpur",1,79500
 , , ,02/01/2018,Total,1,166500
 , , , ,"[C8782000005] HIMGRN:B18A100976, DIRECTOR TREASURY ACCOUNTS AND LOTTERIES PUBLIC WORKS REMITTANCES -Sanction for wiring.",1,166500
 , , ,29/03/2018,Total,1,53400
 , , , ,"[E8782000156] HIMGRN:B18C143417, DDO AYURVEDA PUBLIC WORKS REMITTANCES -EI to AHC Building Behal Distt. Bilaspur",1,53400
