DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,91774
"CHM05-515-ASSTT REGISTRAR COOPERATIVE SOCIETIES, CHAMBA",Total, , , ,3,91774
 ,0050-DIVIDENDS & PROFITS,Total, , ,1,40840
 , ,0050-00-200-01-CO-OPERATIVE SOCITIES,Total, ,1,40840
 , , ,31/03/2018,Total,1,40840
 , , , ,"[E0050000001] HIMGRN:B18C124488, INSPECTOR CO-OPERATIVE SOCITIES -For the Period From 2008-09 to 2011-12 of The Banikhet Vijay Co-Op Society Ba",1,40840
 ,0425-CO-OPERATION,Total, , ,2,50934
 , ,0425-00-101-01-RECEIPTS FROM AUDIT FEES,Total, ,1,30934
 , , ,28/02/2018,Total,1,30934
 , , , ,"[D0425000001] HIMGRN:B18B133713, INSPECTOR CO-OP SOCIETIES RECEIPTS FROM AUDIT FEES -For the period 2016-2017",1,30934
 , ,0425-00-800-06-RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES.,Total, ,1,20000
 , , ,31/03/2018,Total,1,20000
 , , , ,"[E0425000001] HIMGRN:B18C124517, INSPECTOR RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -for the year 2017/18 The Banikhet",1,20000
