DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,35,30638
KNG09-004-BLOCK DEV.OFFICER BAIJNATH,Total, , , ,35,30638
 ,0049-INTEREST RECEIPTS,Total, , ,30,26124
 , ,0049-04-800-07-INTEREST ON LOANS UNDER LIGH SCHEME,Total, ,2,6248
 , , ,30/12/2017,Total,1,600
 , , , ,"[N0049000002] HIMGRN:B17L124181, BDO BAIJNATH INTEREST ON LOANS UNDER LIG HOUSING SCHEME -",1,600
 , , ,28/02/2018,Total,1,5648
 , , , ,"[D0049000003] HIMGRN:B18B130890, BDO BAIJNATH INTEREST ON LOANS UNDER LIG HOUSING SCHEME -",1,5648
 , ,0049-04-800-08-INTEREST ON LOANS UNDER MIGH SCHEME,Total, ,1,1518
 , , ,19/03/2018,Total,1,1518
 , , , ,"[E0049000003] HIMGRN:B18C109418, BDO BAIJNATH INTEREST ON LOANS UNDER MIG HOUSING SCHEME -",1,1518
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,27,18358
 , , ,29/04/2017,Total,1,406
 , , , ,"[F0049000001] HIMGRN:B17D175527, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,31/05/2017,Total,1,812
 , , , ,"[G0049000001] HIMGRN:B17D165253, BDO BAIJNATH MISCELLANEOUS -",1,812
 , , ,30/06/2017,Total,1,812
 , , , ,"[H0049000001] HIMGRN:B17F112351, BDO BAIJNATH MISCELLANEOUS -",1,812
 , , ,18/08/2017,Total,1,1624
 , , , ,"[J0049000001] HIMGRN:B17H101610, BDO BAIJNATH MISCELLANEOUS -",1,1624
 , , ,31/08/2017,Total,1,406
 , , , ,"[J0049000002] HIMGRN:B17H101598, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,29/09/2017,Total,1,406
 , , , ,"[K0049000001] HIMGRN:B17I113579, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,24/10/2017,Total,1,812
 , , , ,"[L0049000001] HIMGRN:B17I113562, BDO BAIJNATH MISCELLANEOUS -",1,812
 , , ,26/10/2017,Total,1,556
 , , , ,"[L0049000002] HIMGRN:B17J113181, BDO BAIJNATH MISCELLANEOUS -",1,556
 , , ,30/11/2017,Total,3,2180
 , , , ,"[M0049000001] HIMGRN:B17J127029, BDOBAIJNATH MISCELLANEOUS -",1,812
 , , , ,"[M0049000002] HIMGRN:B17K115020, BDO BAIJNATH MISCELLANEOUS -",1,556
 , , , ,"[M0049000003] HIMGRN:B17J127022, BDO BAIJNATH MISCELLANEOUS -",1,812
 , , ,20/12/2017,Total,1,506
 , , , ,"[N0049000001] HIMGRN:B17L103569, BDO BAIJNATH MISCELLANEOUS -",1,506
 , , ,30/12/2017,Total,2,1218
 , , , ,"[N0049000003] HIMGRN:B17L124197, BDO BAIJNATH MISCELLANEOUS -",1,812
 , , , ,"[N0049000004] HIMGRN:B17L106002, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,30/01/2018,Total,1,812
 , , , ,"[C0049000002] HIMGRN:B18A123684, BDO BAIJNATH MISCELLANEOUS -",1,812
 , , ,19/03/2018,Total,1,1218
 , , , ,"[E0049000002] HIMGRN:B18C109402, BDO BAIJNATH MISCELLANEOUS -",1,1218
 , , ,27/03/2018,Total,1,812
 , , , ,"[E0049000005] HIMGRN:B18C109378, BDO BAIJNATH MISCELLANEOUS -",1,812
 , , ,13/04/2018,Total,2,912
 , , , ,"[F0049000002] HIMGRN:B18D106786, BDO BAIJNATH MISCELLANEOUS -",1,506
 , , , ,"[F0049000003] HIMGRN:B18D107168, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,25/04/2018,Total,1,406
 , , , ,"[F0049000004] HIMGRN:B18D107049, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,11/05/2018,Total,1,506
 , , , ,"[G0049000001] HIMGRN:B18E102527, BDO BAIJNATH MISCELLANEOUS -",1,506
 , , ,24/05/2018,Total,1,406
 , , , ,"[G0049000002] HIMGRN:B18E102502, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,21/06/2018,Total,1,406
 , , , ,"[H0049000001] HIMGRN:B18F121825, BDO BAIJNATH MISCELLANEOUS -",1,406
 , , ,30/06/2018,Total,2,1318
