DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,22,117768000
CTO00-606-EE HPPWD DIV THEOG,Total, , , ,22,117768000
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,22,117768000
 , ,8782-00-102-00- ,Total, ,22,117768000
 , , ,20/04/2017,Total,1,50000000
 , , , ,"[F8782000001] HIMGRN:B17D124377, DIRECTOR PUBLIC WORKS REMITTANCES -Contrucation of Auditotium Payment in r/o EE, HPPWD, Div, Theog",1,50000000
 , , ,20/06/2017,Total,1,1000000
 , , , ,"[H8782000058] HIMGRN:B17F120149, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/O GSSSTyali",1,1000000
 , , ,23/06/2017,Total,1,3768000
 , , , ,"[H8782000072] HIMGRN:B17F130369, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,3768000
 , , ,30/06/2017,Total,2,2800000
 , , , ,"[H8782000082] HIMGRN:B17F139728, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,2100000
 , , , ,"[H8782000090] HIMGRN:B17F137160, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,700000
 , , ,05/08/2017,Total,1,2400000
 , , , ,"[J8782000009] HIMGRN:B17H101186, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,2400000
 , , ,23/08/2017,Total,1,20000000
 , , , ,"[J8782000042] HIMGRN:B17F133563, DIRECTOR PUBLIC WORKS REMITTANCES -Construction of Auditorium Block at HIPA",1,20000000
 , , ,29/08/2017,Total,1,12000000
 , , , ,"[J8782000053] HIMGRN:B17H132166, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -c/o building at GSSSB Theog/Matyana/Nohal/and Tiyali Shimla",1,12000000
 , , ,04/10/2017,Total,2,7000000
 , , , ,"[L8782000002] HIMGRN:B17I134242, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o Govt sanskrit college kiartoo Distt Shimla",1,5000000
 , , , ,"[L8782000003] HIMGRN:B17I134252, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o Govt sanskrit college Kiartoo Distt Shimla",1,2000000
 , , ,22/03/2018,Total,1,900000
 , , , ,"[E8782000051] HIMGRN:B18C131006, AMAR DEV PUBLIC WORKS REMITTANCES -",1,900000
 , , ,29/03/2018,Total,1,1200000
 , , , ,"[E8782000141] HIMGRN:B18C145838, AMAR DEV PUBLIC WORKS REMITTANCES -c/o building at GSSS Kiara Distt Shimla",1,1200000
 , , ,31/03/2018,Total,3,7000000
 , , , ,"[E8782000184] HIMGRN:B18C153175, DEPUTY DIRECTOR YSS PUBLIC WORKS REMITTANCES -const of Stadium Devta Tample at Ghoond",1,1000000
 , , , ,"[E8782000185] HIMGRN:B18C157052, DEPUTY DIRECTOR YSS PUBLIC WORKS REMITTANCES -construction of stadium at Deothi and SS school Deha",1,2000000
 , , , ,"[E8782000202] HIMGRN:B18C145790, AMAR DEV PUBLIC WORKS REMITTANCES -addl acomodation at GSSS Balag and GSSS Mohri Distt Shimla",1,4000000
 , , ,21/07/2018,Total,3,5000000
 , , , ,"[I8782000020] HIMGRN:B18G119039, AMAR DEV PUBLIC WORKS REMITTANCES -",1,3100000
 , , , ,"[I8782000026] HIMGRN:B18G122798, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -c/o GSSS Dhar Tarpunno (Talli) Distt Shimla",1,100000
 , , , ,"[I8782000048] HIMGRN:B18G120625, AMAR DEV PUBLIC WORKS REMITTANCES -",1,1800000
 , , ,02/08/2018,Total,1,100000
 , , , ,"[J8782000023] HIMGRN:B18G143257, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -C/o of GSSS Kathog Distt Shimla",1,100000
 , , ,21/08/2018,Total,1,800000
 , , , ,"[J8782000088] HIMGRN:B18H117812, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -c/o Building at GSSS Kiara Distt Shimla",1,800000
 , , ,24/08/2018,Total,1,2500000
 , , , ,"[J8782000105] HIMGRN:B18H121804, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,2500000
 , , ,28/08/2018,Total,1,1300000
 , , , ,"[J8782000123] HIMGRN:B18H128499, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,1300000
