DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,36684800
CTO00-645-EE HPPWD DIV GHUMARWIN,Total, , , ,16,36684800
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,16,36684800
 , ,8782-00-102-00- ,Total, ,16,36684800
 , , ,08/06/2017,Total,1,50000
 , , , ,"[H8782000003] HIMGRN:B17F104409, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o play ground at Swami Vivekanand GC Ghumarwin Distt Bilaspur",1,50000
 , , ,12/06/2017,Total,1,4000000
 , , , ,"[H8782000023] HIMGRN:B17F110596, DIRECTOR OF PROSECUTION PUBLIC WORKS REMITTANCES -Construciton of Office building of DDA and ADA Ghumarwin",1,4000000
 , , ,04/07/2017,Total,2,8327000
 , , , ,"[I8782000006] HIMGRN:B17F141676, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,2800000
 , , , ,"[I8782000046] HIMGRN:B17F145490, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o Audirorium at GC Ghumarwin Distt Bilaspur",1,5527000
 , , ,07/07/2017,Total,1,600000
 , , , ,"[I8782000059] HIMGRN:B17G100685, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,600000
 , , ,09/08/2017,Total,1,1874000
 , , , ,"[J8782000017] HIMGRN:B17H107934, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,1874000
 , , ,12/09/2017,Total,1,1200000
 , , , ,"[K8782000021] HIMGRN:B17I109493, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,1200000
 , , ,25/10/2017,Total,1,8559000
 , , , ,"[L8782000039] HIMGRN:B17J117548, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o GDC Jhandutta distt Bilaspur",1,8559000
 , , ,09/02/2018,Total,1,1000000
 , , , ,"[D8782000003] HIMGRN:B18B102863, DIRECTOR OF PROSECUTION PUBLIC WORKS REMITTANCES -CONSTRUCTION OF OFFICE OF DDA AND ADA GHUMARWIN",1,1000000
 , , ,29/03/2018,Total,3,2533800
 , , , ,"[E8782000120] HIMGRN:B18C150880, DEPUTY DIRECTOR YSS PUBLIC WORKS REMITTANCES -Construction of stadium and pavilion at Behran",1,2000000
 , , , ,"[E8782000131] HIMGRN:B18C144243, DDO/PHQ PUBLIC WORKS REMITTANCES -CONSTRUCTION OF NEW TOILET ROOM FOR WOMEN POSTED AT PS SHAHTALAI",1,252500
 , , , ,"[E8782000158] HIMGRN:B18C143389, DDO AYURVEDA PUBLIC WORKS REMITTANCES -Repari of AHC Building Bhager",1,281300
 , , ,31/03/2018,Total,1,241000
 , , , ,"[E8782000193] HIMGRN:B18C155946, AMAR DEV PUBLIC WORKS REMITTANCES -c/o four rooms with Verandah at GHS Talwara Distt Bilaspur",1,241000
 , , ,16/08/2018,Total,1,5000000
 , , , ,"[J8782000073] HIMGRN:B18H115397, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,5000000
 , , ,21/08/2018,Total,1,1100000
 , , , ,"[J8782000094] HIMGRN:B18H120658, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,1100000
 , , ,28/08/2018,Total,1,2200000
 , , , ,"[J8782000119] HIMGRN:B18H124557, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,2200000
