DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,26970
KNR02-950-CHIEF ELECTRICAL INSPECTOR,Total, , , ,3,26970
 ,0043-TAXES & DUTIES ON ELECTRICITY,Total, , ,3,26970
 , ,0043-00-101-01-RECEIPT FROM ELECTRICITY DUTY,Total, ,3,26970
 , , ,30/12/2017,Total,2,18060
 , , , ,"[N0043000001] HIMGRN:B17L131198, DOOR SANCHAR HYDRO POWER PVT LTD RUKTI-II RECEIPT FROM ELECTRICITY DUTY -",1,9360
 , , , ,"[N0043000002] HIMGRN:B17L131134, DOOR SANCHAR HYDRO POWER RUKTI-II RECEIPT FROM ELECTRICITY DUTY -",1,8700
 , , ,21/08/2018,Total,1,8910
 , , , ,"[J0043000001] HIMGRN:B18H108023, DOOR SANCHAR HYDRO POWER PVT LTD RECEIPT FROM ELECTRICITY DUTY -RECEIPT FROM ELECTRICITY DUTY",1,8910
