DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,147,997162
SMR01-510-S.P.  NAHAN,Total, , , ,147,997162
 ,0041-TAXES ON VEHICLES,Total, , ,135,968800
 , ,0041-00-101-04-PENALTY,Total, ,135,968800
 , , ,07/04/2017,Total,1,2500
 , , , ,"[F0041000001] HIMGRN:B17D102459, SHO PS RAJGARH PENALTY -",1,2500
 , , ,29/04/2017,Total,4,14900
 , , , ,"[F0041000018] HIMGRN:B17D122545, SDPO PENALTY -",1,500
 , , , ,"[F0041000021] HIMGRN:B17D124451, SHO PS RAJGARH PENALTY -",1,5200
 , , , ,"[F0041000034] HIMGRN:B17D150826, SDPO PENALTY -",1,500
 , , , ,"[F0041000041] HIMGRN:B17D153818, SHO PS RAJGARH PENALTY -",1,8700
 , , ,09/05/2017,Total,2,10700
 , , , ,"[G0041000004] HIMGRN:B17E104544, SHO P S RAJGARH PENALTY -",1,6300
 , , , ,"[G0041000014] HIMGRN:B17E108205, SHO PS RAJGARH PENALTY -",1,4400
 , , ,22/05/2017,Total,2,6300
 , , , ,"[G0041000029] HIMGRN:B17E116617, SDPO PENALTY -",1,1200
 , , , ,"[G0041000034] HIMGRN:B17E118872, SHO RAJGARH PENALTY -",1,5100
 , , ,31/05/2017,Total,2,10100
 , , , ,"[G0041000076] HIMGRN:B17E138321, SHO RAJGARH PENALTY -",1,7300
 , , , ,"[G0041000105] HIMGRN:B17E151879, SDPO PENALTY -",1,2800
 , , ,08/06/2017,Total,1,6500
 , , , ,"[H0041000005] HIMGRN:B17F102158, SHO PENALTY -",1,6500
 , , ,20/06/2017,Total,4,24700
 , , , ,"[H0041000022] HIMGRN:B17F109642, SDPO PENALTY -",1,1700
 , , , ,"[H0041000031] HIMGRN:B17F112410, SHO PS RAJGARH PENALTY -",1,11900
 , , , ,"[H0041000032] HIMGRN:B17F114316, SHO PS RAJGARH PENALTY -",1,5000
 , , , ,"[H0041000054] HIMGRN:B17F124685, SHO PS RAJGARH PENALTY -",1,6100
 , , ,30/06/2017,Total,2,5900
 , , , ,"[H0041000067] HIMGRN:B17F130915, SHO PS RAJGARH PENALTY -MV ACT FINE",1,3700
 , , , ,"[H0041000096] HIMGRN:B17F142066, SDPO RAHGARH PENALTY -",1,2200
 , , ,10/07/2017,Total,1,8900
 , , , ,"[I0041000013] HIMGRN:B17G105039, SHO PS RAJGARH PENALTY -",1,8900
 , , ,20/07/2017,Total,4,24500
 , , , ,"[I0041000026] HIMGRN:B17G113755, SHO RAJGARH PENALTY -",1,4600
 , , , ,"[I0041000030] HIMGRN:B17G118488, SDPO RAJGARH PENALTY -",1,800
 , , , ,"[I0041000031] HIMGRN:B17G118496, SHO PS RAJGARH PENALTY -",1,4000
 , , , ,"[I0041000056] HIMGRN:B17G129306, SHO PENALTY -MV ACT FINE",1,15100
 , , ,31/07/2017,Total,2,4200
 , , , ,"[I0041000089] HIMGRN:B17G144706, SDPO PENALTY -",1,1100
 , , , ,"[I0041000094] HIMGRN:B17G147099, SHO PS RAJGARH PENALTY -",1,3100
 , , ,05/08/2017,Total,2,10100
 , , , ,"[J0041000005] HIMGRN:B17G150696, SHO RAJGARH PENALTY -MV ACT FINE",1,4700
 , , , ,"[J0041000018] HIMGRN:B17H107619, SHO RAJGARH PENALTY -MV ACT FINE",1,5400
 , , ,21/08/2017,Total,3,22300
 , , , ,"[J0041000033] HIMGRN:B17H112502, SHO RAJGARH PENALTY -",1,13800
 , , , ,"[J0041000047] HIMGRN:B17H117883, SHO RAJGARH PENALTY -MV ACT FINE",1,1000
 , , , ,"[J0041000048] HIMGRN:B17H117789, SHO RAJGARH PENALTY -MV ACT FINE",1,7500
 , , ,31/08/2017,Total,2,21100
 , , , ,"[J0041000058] HIMGRN:B17H124737, SHO RAJGARH PENALTY -MV ACT FINE",1,4100
 , , , ,"[J0041000067] HIMGRN:B17H129700, SHO PS RAJGARH PENALTY -",1,17000
 , , ,08/09/2017,Total,2,12800
 , , , ,"[K0041000001] HIMGRN:B17I100342, SDPO PENALTY -",1,300
 , , , ,"[K0041000010] HIMGRN:B17I104807, SHO RAJGARH PENALTY -mv act fine",1,12500
 , , ,22/09/2017,Total,3,17500
 , , , ,"[K0041000017] HIMGRN:B17I105976, I/C PP FATI PATEL PENALTY -",1,5000
 , , , ,"[K0041000027] HIMGRN:B17I113426, SHO RAJGARH PENALTY -MV ACT FINE",1,7200
 , , , ,"[K0041000028] HIMGRN:B17I112753, I/C PP FATI PATEL PENALTY -MV ACT FINE",1,5300
 , , ,29/09/2017,Total,3,20700
 , , , ,"[K0041000065] HIMGRN:B17I128613, SHO PS RAJGARH PENALTY -",1,7400
 , , , ,"[K0041000066] HIMGRN:B17I131278, SDPO PENALTY -",1,300
 , , , ,"[K0041000071] HIMGRN:B17I135997, SHO PS RAJGARH PENALTY -",1,13000
 , , ,24/10/2017,Total,4,21700
 , , , ,"[L0041000001] HIMGRN:B17J104480, I/C PP FATI PATEL PENALTY -",1,3700
 , , , ,"[L0041000002] HIMGRN:B17J104473, SHO PS RAJGARH PENALTY -",1,6900
 , , , ,"[L0041000021] HIMGRN:B17J112018, PS RAJGARH PENALTY -",1,4100
 , , , ,"[L0041000035] HIMGRN:B17J120500, SHO RAJGARH PENALTY -",1,7000
 , , ,30/10/2017,Total,3,12100
 , , , ,"[L0041000048] HIMGRN:B17J127170, I/C PP FATI PATEL AT PAJHOTA PENALTY -",1,2500
 , , , ,"[L0041000049] HIMGRN:B17J129437, SHO RAJGARH PENALTY -",1,5000
 , , , ,"[L0041000063] HIMGRN:B17J137331, SHO PS RAJGARH PENALTY -",1,4600
 , , ,21/11/2017,Total,2,14200
 , , , ,"[M0041000011] HIMGRN:B17K104638, SHO RAJGARH PENALTY -",1,7800
 , , , ,"[M0041000018] HIMGRN:B17K109079, SHO PS RAJGARH PENALTY -",1,6400
 , , ,30/11/2017,Total,1,8900
 , , , ,"[M0041000052] HIMGRN:B17K125150, SHO PS RAJGARH PENALTY -",1,8900
 , , ,08/12/2017,Total,2,15300
 , , , ,"[N0041000005] HIMGRN:B17L101687, SHO PS RAJGARH PENALTY -",1,7200
 , , , ,"[N0041000015] HIMGRN:B17L104684, SHO PS RAJGARH PENALTY -",1,8100
 , , ,21/12/2017,Total,5,16400
 , , , ,"[N0041000022] HIMGRN:B17L109852, I/C PP FATI PATEL PENALTY -",1,1500
 , , , ,"[N0041000029] HIMGRN:B17L112115, SHO RAJGARH PENALTY -",1,5000
 , , , ,"[N0041000039] HIMGRN:B17L117988, SHO PS RAJGAH PENALTY -",1,7900
 , , , ,"[N0041000043] HIMGRN:B17L117733, SDPO RAJGARH PENALTY -",1,700
 , , , ,"[N0041000044] HIMGRN:B17L121779, I/C PP FATI PATEL PENALTY -",1,1300
 , , ,30/12/2017,Total,2,15100
 , , , ,"[N0041000057] HIMGRN:B17L125075, SHO RAJGARH PENALTY -",1,8200
 , , , ,"[N0041000071] HIMGRN:B17L136715, I/C PP FATI PATEL PENALTY -",1,6900
 , , ,05/01/2018,Total,1,10300
 , , , ,"[C0041000013] HIMGRN:B18A105676, SHO RAJGARH PENALTY -",1,10300
 , , ,20/01/2018,Total,1,800
 , , , ,"[C0041000023] HIMGRN:B18A111535, SHO PS RAJGARH PENALTY -",1,800
 , , ,30/01/2018,Total,3,12600
 , , , ,"[C0041000062] HIMGRN:B18A134283, SHO PS RAJGARH PENALTY -",1,8400
 , , , ,"[C0041000075] HIMGRN:B18A138387, SHO PS RAJGARH PENALTY -",1,3400
 , , , ,"[C0041000076] HIMGRN:B18A138344, SDPO RAJGARH PENALTY -",1,800
 , , ,05/02/2018,Total,2,14300
 , , , ,"[D0041000005] HIMGRN:B18B101002, SHO PS RAJGARH PENALTY -",1,4000
 , , , ,"[D0041000006] HIMGRN:B18B101188, SHO PS RAJGARH PENALTY -",1,10300
 , , ,21/02/2018,Total,2,8100
 , , , ,"[D0041000020] HIMGRN:B18B109392, I/C PP FATI PTEL PENALTY -",1,1300
 , , , ,"[D0041000033] HIMGRN:B18B115186, SHO PS RAJGARH PENALTY -",1,6800
 , , ,28/02/2018,Total,4,17300
 , , , ,"[D0041000049] HIMGRN:B18B126146, SHO RAJGARH PENALTY -",1,10900
 , , , ,"[D0041000050] HIMGRN:B18B126113, PP FATI PATEL PENALTY -",1,1900
 , , , ,"[D0041000051] HIMGRN:B18B128165, SDPO RAJGARH PENALTY -",1,1500
 , , , ,"[D0041000052] HIMGRN:B18B133102, SHO POLICE STATION RAJGARH PENALTY -",1,3000
 , , ,07/03/2018,Total,2,8700
 , , , ,"[E0041000001] HIMGRN:B18C100025, POLICE POST PAJHOTA PENALTY -",1,1000
 , , , ,"[E0041000002] HIMGRN:B18C100316, SHO POLICE STATION RAJGARH PENALTY -",1,7700
 , , ,23/03/2018,Total,5,32400
 , , , ,"[E0041000009] HIMGRN:B18C105798, SHO POLICE STATION RAJGARH PENALTY -",1,3900
 , , , ,"[E0041000025] HIMGRN:B18C112230, SHO PS RAJGARH PENALTY -",1,11900
 , , , ,"[E0041000030] HIMGRN:B18C117524, SHO PS RAJGARH PENALTY -",1,8100
 , , , ,"[E0041000037] HIMGRN:B18C124186, IC PP FATI PATEL PENALTY -",1,3100
 , , , ,"[E0041000044] HIMGRN:B18C126713, SHO RAJGARH PENALTY -",1,5400
 , , ,31/03/2018,Total,3,22500
 , , , ,"[E0041000053] HIMGRN:B18C135911, SHO PS RAJGARH PENALTY -",1,9500
 , , , ,"[E0041000063] HIMGRN:B18C147559, SHO RAJGARH PENALTY -",1,11200
 , , , ,"[E0041000076] HIMGRN:B18C157763, SHO PS RAJGARH PENALTY -",1,1800
 , , ,10/04/2018,Total,1,1900
 , , , ,"[F0041000010] HIMGRN:B18D113136, I/C PP PAJHOTHA PENALTY -",1,1900
 , , ,21/04/2018,Total,5,41500
 , , , ,"[F0041000031] HIMGRN:B18D136554, SHO PS RAJGARH PENALTY -",1,18400
 , , , ,"[F0041000032] HIMGRN:B18D146740, SHO RAJGARH PENALTY -",1,8700
 , , , ,"[F0041000033] HIMGRN:B18D142915, I/C PP PAJHOTA RAJGARH PENALTY -",1,2900
 , , , ,"[F0041000034] HIMGRN:B18D150419, SHO PS RAJGARH PENALTY -",1,9000
 , , , ,"[F0041000035] HIMGRN:B18D149566, I/C PP FATI-PATEL PENALTY -",1,2500
 , , ,27/04/2018,Total,1,9300
 , , , ,"[F0041000044] HIMGRN:B18D156051, PS RAJGAH PENALTY -",1,9300
 , , ,05/05/2018,Total,4,41600
 , , , ,"[G0041000001] HIMGRN:B18E100561, SHO PS RAJGARH PENALTY -",1,20300
 , , , ,"[G0041000002] HIMGRN:B18D168350, I/C PP FATI PATEL PENALTY -",1,5500
 , , , ,"[G0041000024] HIMGRN:B18E110834, SHO PS RAJGARH PENALTY -",1,10900
 , , , ,"[G0041000025] HIMGRN:B18E111038, I/C PP FATI PATEL PENALTY -",1,4900
 , , ,22/05/2018,Total,4,38100
 , , , ,"[G0041000036] HIMGRN:B18E119070, SHO PS RAJGARH PENALTY -",1,5700
 , , , ,"[G0041000040] HIMGRN:B18E121143, I/C PP PAJHOTA PENALTY -",1,5700
 , , , ,"[G0041000044] HIMGRN:B18E123392, SHO PS RAJGARH PENALTY -",1,15000
 , , , ,"[G0041000047] HIMGRN:B18E127604, I/C PP PAJHOTA PENALTY -",1,11700
 , , ,29/05/2018,Total,7,42100
 , , , ,"[G0041000061] HIMGRN:B18E135436, SHO PS RAJGARH PENALTY -",1,16500
 , , , ,"[G0041000066] HIMGRN:B18E135259, I/C PP PAJHOTA PENALTY -",1,6300
 , , , ,"[G0041000067] HIMGRN:B18E138474, SDPO RAJGARH PENALTY -",1,100
 , , , ,"[G0041000077] HIMGRN:B18E141842, SHO PS RAJGARH PENALTY -",1,3500
 , , , ,"[G0041000078] HIMGRN:B18E143784, SHO PS RAJGARH PENALTY -",1,5900
 , , , ,"[G0041000079] HIMGRN:B18E143800, SHO PS RAJGARH PENALTY -",1,6900
 , , , ,"[G0041000090] HIMGRN:B18E149532, SHO PS RAJGARH PENALTY -",1,2900
 , , ,05/06/2018,Total,2,15100
 , , , ,"[H0041000021] HIMGRN:B18F106347, SHO PS RAJGARH PENALTY -",1,6500
 , , , ,"[H0041000022] HIMGRN:B18F106366, SHO PS RAJGARH PENALTY -",1,8600
 , , ,21/06/2018,Total,3,32300
 , , , ,"[H0041000034] HIMGRN:B18F114202, I/C PP PAJHOTA PENALTY -",1,4400
 , , , ,"[H0041000035] HIMGRN:B18F117125, PS RAJGARH PENALTY -",1,18200
 , , , ,"[H0041000046] HIMGRN:B18F123387, SHO PS RAJGARH PENALTY -",1,9700
 , , ,30/06/2018,Total,6,33000
 , , , ,"[H0041000059] HIMGRN:B18F130208, POLICE STATION RAJGARH PENALTY -",1,10900
 , , , ,"[H0041000060] HIMGRN:B18F130242, PP FATI PATEL PENALTY -",1,3100
 , , , ,"[H0041000067] HIMGRN:B18F136290, DYSP RAJGARH PENALTY -",1,2200
 , , , ,"[H0041000074] HIMGRN:B18F138507, DYSP RAJGARH PENALTY -",1,2100
 , , , ,"[H0041000075] HIMGRN:B18F138573, I/C PP PAJHOTA PENALTY -",1,8500
 , , , ,"[H0041000079] HIMGRN:B18F140359, PS RJGARH PENALTY -",1,6200
 , , ,07/07/2018,Total,4,35800
 , , , ,"[I0041000007] HIMGRN:B18G103029, SHO PS RAJGARH PENALTY -",1,10700
 , , , ,"[I0041000008] HIMGRN:B18G105262, ICPP FATI PATEL PENALTY -",1,14100
 , , , ,"[I0041000009] HIMGRN:B18G105430, DYSP DUSHYANT SARPAL PENALTY -",1,200
 , , , ,"[I0041000016] HIMGRN:B18G105136, PS RAJGARH PENALTY -",1,10800
 , , ,21/07/2018,Total,4,18000
 , , , ,"[I0041000023] HIMGRN:B18G113000, SHO PS RAJGARH PENALTY -",1,2900
 , , , ,"[I0041000039] HIMGRN:B18G119788, SHO PS RAJGARH PENALTY -",1,8000
 , , , ,"[I0041000040] HIMGRN:B18G121263, PP FATI PTEL PENALTY -",1,5900
 , , , ,"[I0041000045] HIMGRN:B18G123692, DYSP DUSHYANT SARPAL PENALTY -",1,1200
 , , ,31/07/2018,Total,5,41800
 , , , ,"[I0041000058] HIMGRN:B18G135617, PP FATHI PATEL PENALTY -",1,6300
 , , , ,"[I0041000059] HIMGRN:B18G135767, PS RAJGARH PENALTY -",1,20000
 , , , ,"[I0041000070] HIMGRN:B18G137362, DYSP DUSHYANT SARPAL PENALTY -",1,1600
 , , , ,"[I0041000086] HIMGRN:B18G147932, DYSP DUSHYANT SARPAL PENALTY -",1,600
 , , , ,"[I0041000087] HIMGRN:B18G142313, PS RAJGARH PENALTY -",1,13300
 , , ,09/08/2018,Total,2,23100
 , , , ,"[J0041000012] HIMGRN:B18H104471, PP FATHI PATEL PENALTY -",1,9300
 , , , ,"[J0041000013] HIMGRN:B18H104441, SHO PS RAJGARH PENALTY -",1,13800
 , , ,21/08/2018,Total,4,50100
 , , , ,"[J0041000022] HIMGRN:B18H107252, DYSP DUSHYANT SARPAL PENALTY -",1,2100
 , , , ,"[J0041000039] HIMGRN:B18H117549, SHO PS RAJGARH PENALTY -",1,21600
 , , , ,"[J0041000040] HIMGRN:B18H120252, I/C PP PAJHOTA PENALTY -",1,22400
 , , , ,"[J0041000047] HIMGRN:B18H123042, SHO PS RAJGARH PENALTY -",1,4000
 , , ,31/08/2018,Total,5,90700
 , , , ,"[J0041000051] HIMGRN:B18H125896, SDPO RAJGARH PENALTY -",1,600
 , , , ,"[J0041000052] HIMGRN:B18H125296, I/C PP FATHI PATEL PENALTY -",1,26100
 , , , ,"[J0041000065] HIMGRN:B18H133426, I/C PP PAJHOTA PENALTY -",1,20200
 , , , ,"[J0041000070] HIMGRN:B18H137857, SHO PS RAJGARH PENALTY -",1,14800
 , , , ,"[J0041000071] HIMGRN:B18H139521, INCHARGE PP PAJHOTA AT FATI PATEL PENALTY -",1,29000
 ,0049-INTEREST RECEIPTS,Total, , ,1,5200
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,1,5200
 , , ,22/05/2017,Total,1,5200
 , , , ,"[G0049000001] HIMGRN:B17E123090, SHO RAJGARH INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -MV ACT FINE",1,5200
 ,0055-POLICE,Total, , ,7,22000
 , ,0055-00-800-01-OTHER RECEIPTS,Total, ,7,22000
 , , ,07/04/2017,Total,1,7000
 , , , ,"[F0055000004] HIMGRN:B17D111970, SDPO OTHER RECEIPTS -",1,7000
 , , ,31/07/2017,Total,1,2000
 , , , ,"[I0055000001] HIMGRN:B17G144834, SDPO OTHER RECEIPTS -",1,2000
 , , ,23/03/2018,Total,1,4000
 , , , ,"[E0055000002] HIMGRN:B18C112292, SDPO RAJGARH OTHER RECEIPTS -",1,4000
 , , ,29/05/2018,Total,1,2500
 , , , ,"[G0055000001] HIMGRN:B18E138533, DYSP RAJGARH OTHER RECEIPTS -",1,2500
 , , ,30/06/2018,Total,1,1500
 , , , ,"[H0055000001] HIMGRN:B18F135009, DYSP RAJGARH OTHER RECEIPTS -",1,1500
 , , ,21/07/2018,Total,1,3500
 , , , ,"[I0055000005] HIMGRN:B18G123744, DYSP DUSHYANT SARPAL OTHER RECEIPTS -",1,3500
 , , ,21/08/2018,Total,1,1500
