DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,35,91843322
CTO00-635-EE HPPWD DIV UNA,Total, , , ,35,91843322
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,35,91843322
 , ,8782-00-102-00- ,Total, ,35,91843322
 , , ,08/06/2017,Total,2,10200000
 , , , ,"[H8782000005] HIMGRN:B17F104503, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o Science Lab at GSSS Ishpur Distt Una",1,2700000
 , , , ,"[H8782000022] HIMGRN:B17F105295, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o College building at Govt College Khad distt Una",1,7500000
 , , ,17/06/2017,Total,2,700000
 , , , ,"[H8782000035] HIMGRN:B17F109375, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -GDCHaroli Distt. Una",1,100000
 , , , ,"[H8782000037] HIMGRN:B17F113194, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -GSSS haroli Distt.Una",1,600000
 , , ,20/06/2017,Total,1,1000000
 , , , ,"[H8782000051] HIMGRN:B17F120232, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o Science lag at GSSS Behdala Distt Una",1,1000000
 , , ,23/06/2017,Total,1,9400000
 , , , ,"[H8782000065] HIMGRN:B17F129930, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,9400000
 , , ,06/09/2017,Total,8,9605271
 , , , ,"[K8782000009] HIMGRN:B17H138744, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -Improvement of Chhetran Heeran Chowk in vill. Dhilvan in BBT Indl. Corrido",1,1217100
 , , , ,"[K8782000010] HIMGRN:B17I100377, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -Improvement of Saloh Chowk in BBT Indl Corridor",1,1838700
 , , , ,"[K8782000011] HIMGRN:B17I100405, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -Improvement of Batt Kalan Chowk in BBT Indl",1,610200
 , , , ,"[K8782000012] HIMGRN:B17I100475, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -SRMO Link road in BBT Indl Corridor from RD 0/0 to 0/465, Singhan",1,276500
 , , , ,"[K8782000013] HIMGRN:B17I100518, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -C/o link road to Gurudwara Haroli via Prem house Sh: p/L G i II III and pr",1,1295490
 , , , ,"[K8782000014] HIMGRN:B17I101015, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -C/o link road RD 0/0 to 0/410 Radha Gali from Panjawar Bathri road km SH C",1,391000
 , , , ,"[K8782000015] HIMGRN:B17I101105, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -C/o Path to Dalit Basti Gondpur Jaichand from main road Gondpur Jaichand l",1,1160850
 , , , ,"[K8782000016] HIMGRN:B17I101067, ASSISTANT CONTROLLERFANDA PUBLIC WORKS REMITTANCES -C/o road from main road to the house of Sh. Peter at GP Pandoga lower Pand",1,2815431
 , , ,14/09/2017,Total,1,5000000
 , , , ,"[K8782000029] HIMGRN:B17I110777, ACCISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -Construction/Strengthening of link road Old Satsang Ghar Lalri to Bhai lal",1,5000000
 , , ,04/10/2017,Total,1,100000
 , , , ,"[L8782000005] HIMGRN:B17I134272, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o GDC Basdehra Distt Una",1,100000
 , , ,09/10/2017,Total,1,982500
 , , , ,"[L8782000016] HIMGRN:B17J107004, DIRECTOR TREASURY ACCOUNTS AND LOTTERIES PUBLIC WORKS REMITTANCES -sanction for maintenance District Treasury office una",1,982500
 , , ,03/11/2017,Total,1,730000
 , , , ,"[M8782000005] HIMGRN:B17K100252, ACCISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -C/o Street Khawaja Mandir to PNB at kungrat Tehsil Haroli, Distt.Una, H.P.",1,730000
 , , ,26/12/2017,Total,1,492131
 , , , ,"[N8782000005] HIMGRN:B17L128448, DIRECTOR TREASURY ACCOUNTS AND LOTTERIES PUBLIC WORKS REMITTANCES -sanction for maintenance District Treasury office Una",1,492131
 , , ,23/01/2018,Total,1,2642050
 , , , ,"[C8782000011] HIMGRN:B18A122076, ASSISTANT CONTROLLER F AND A PUBLIC WORKS REMITTANCES -C/o Gali to Village Chhetran Mohalla Deetan RD 0/0 to 0/320 c/o approch ro",1,2642050
 , , ,27/02/2018,Total,2,9768978
