DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,22,5506
CTO00-341-SPL.SECRETARY IT&BT SHIMLA,Total, , , ,22,5506
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,21,3940
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,21,3940
 , , ,08/05/2017,Total,2,40
 , , , ,"[G0070000056] HIMGRN:B17E105328, DEPTT OF ENVIRONMENT RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 , , , ,"[G0070000057] HIMGRN:B17E105318, DEPTT OF ENVIRONMENT RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 , , ,27/06/2017,Total,1,20
 , , , ,"[H0070000251] HIMGRN:B17F128318, DEPTT OF ENVIRONMENT RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 , , ,21/08/2017,Total,1,10
 , , , ,"[J0070000224] HIMGRN:B17H117987, DEPTT OF ENVIRONMENT RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,11/09/2017,Total,1,10
 , , , ,"[K0070000113] HIMGRN:B17H140889, DEPTT OF ENVIRONMENT RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,29/11/2017,Total,2,20
 , , , ,"[M0070000327] HIMGRN:B17K121716, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -IPO No. 39F 340241",1,10
 , , , ,"[M0070000328] HIMGRN:B17K121761, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,04/12/2017,Total,1,20
 , , , ,"[N0070000054] HIMGRN:B17K129521, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -43F 336957, 43F 336956",1,20
 , , ,11/01/2018,Total,1,20
 , , , ,"[C0070000113] HIMGRN:B18A107175, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 , , ,16/02/2018,Total,1,60
 , , , ,"[D0070000117] HIMGRN:B18B108159, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,60
 , , ,12/04/2018,Total,2,20
 , , , ,"[F0070000092] HIMGRN:B18D106235, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , , ,"[F0070000093] HIMGRN:B18D123485, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,21/04/2018,Total,1,10
 , , , ,"[F0070000216] HIMGRN:B18D150942, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,18/05/2018,Total,1,50
 , , , ,"[G0070000250] HIMGRN:B18E121775, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,50
 , , ,02/06/2018,Total,1,10
 , , , ,"[H0070000079] HIMGRN:B18E141011, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,12/06/2018,Total,1,10
 , , , ,"[H0070000187] HIMGRN:B18F105199, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,21/06/2018,Total,1,30
 , , , ,"[H0070000279] HIMGRN:B18F118507, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,30
 , , ,23/07/2018,Total,1,10
 , , , ,"[I0070000319] HIMGRN:B18G108658, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,27/07/2018,Total,1,10
 , , , ,"[I0070000456] HIMGRN:B18G140859, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,10/08/2018,Total,1,10
 , , , ,"[J0070000164] HIMGRN:B18H103568, PIO-CUM-SECTION OFFICER ENVIRONMENT RECEIPT FROM RIGHT TO INFORMATION ACT -44F-687944-Mrs Anju Negi HPPCB Shimla-9",1,10
 , , ,30/08/2018,Total,1,3580
 , , , ,"[J0070000329] HIMGRN:B18H135911, DEST RECEIPT FROM RIGHT TO INFORMATION ACT -DD No. 003908, dated 10.8.2018 (Oriental Bank of Commerce, Po",1,3580
 ,1425-OTHER SCIENTIFIC RESEARCH,Total, , ,1,1566
 , ,1425-00-800-01-RECEIPT FROM BIO TECH,Total, ,1,1566
 , , ,28/08/2018,Total,1,1566
 , , , ,"[J1425000001] HIMGRN:B18H135930, DEST RECEIPT FROM BIO TECH -",1,1566
