DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,29690
KNG09-234-PRINCIPAL GOVT DEGREE COLLEGE MULTHAN (CHHOTA BHANGAL AREA),Total, , , ,5,29690
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,5,29690
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,5,29690
 , , ,08/08/2017,Total,1,8955
 , , , ,"[J0202000001] HIMGRN:B17H103651, PRINCIPAL TUTION AND OTHER FEES -",1,8955
 , , ,31/08/2017,Total,1,70
 , , , ,"[J0202000010] HIMGRN:B17H123362, PRINCIPAL TUTION AND OTHER FEES -",1,70
 , , ,08/12/2017,Total,1,7400
 , , , ,"[N0202000001] HIMGRN:B17L100203, PRINCIPAL TUTION AND OTHER FEES -",1,7400
 , , ,16/07/2018,Total,1,10680
 , , , ,"[I0202000004] HIMGRN:B18G108590, PRINCIPAL TUTION AND OTHER FEES -",1,10680
 , , ,31/07/2018,Total,1,2585
 , , , ,"[I0202000017] HIMGRN:B18G150211, PRINCIPAL TUTION AND OTHER FEES -",1,2585
