DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,171,102809094
KNG09-622-E.E. PWD DIVISIN BAIJNATH,Total, , , ,171,102809094
 ,0059-PUBLIC WORKS,Total, , ,2,18078
 , ,0059-80-011-01-RENTS OF REST/CIRCUIT HOUSES,Total, ,1,9039
 , , ,31/08/2018,Total,1,9039
 , , , ,"[J0059000001] HIMGRN:B18H120637, EE BAIJNATH DIVISION HPPWD RENTS OF REST/CIRCUIT HOUSES -on a/c Doordarshan Kendera vide SBI Bank cheque No. 319805",1,9039
 , ,0059-80-800-01-OTHER ITEMS,Total, ,1,9039
 , , ,31/05/2018,Total,1,9039
 , , , ,"[G0059000001] HIMGRN:B18E121844, EE BAIJNATH DIVISION HPPWD OTHER ITEMS -on a/o Doordarshan Kendera vide cheque No.319751",1,9039
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,11,2518
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,11,2518
 , , ,20/06/2017,Total,1,50
 , , , ,"[H0070000008] HIMGRN:B17F120869, EE BAIJNATH DIVISION HPPED RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI vide IPO No.638516,710957,285808,710958,751710",1,50
 , , ,30/06/2017,Total,1,90
 , , , ,"[H0070000013] HIMGRN:B17F135268, EE BAAIJNATH DIVISION HPPWD RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI Act.2005 vide IPO No. 134968,755164,755163,966711,",1,90
 , , ,28/09/2017,Total,1,458
 , , , ,"[K0070000009] HIMGRN:B17I118048, EE DIVISION HPPWD BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI vide cheque No. 422059",1,458
 , , ,29/09/2017,Total,2,360
 , , , ,"[K0070000013] HIMGRN:B17I133529, AE SUB-DIVISION HPPWD BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI Act. 2005 vide IPO NO.458338,468339,468368,468340",1,200
 , , , ,"[K0070000014] HIMGRN:B17I132462, AE SUB-DIVISION HPPWD BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI Act.2005 kaman K Sharma and Isswar Dass Thakur vid",1,160
 , , ,30/01/2018,Total,1,480
 , , , ,"[C0070000011] HIMGRN:B18A133869, EE DIVISION HPPWD BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI Act.2005 vide ipo No. 075647,239674,250993,250994,",1,480
 , , ,11/05/2018,Total,2,340
 , , , ,"[G0070000004] HIMGRN:B18D155745, EE BAIJNATH DIVISION HPPWD RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI act. 2005 vide IPO No.807065",1,100
 , , , ,"[G0070000005] HIMGRN:B18D155437, EE BAIJNATH HPPWD BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -on a/o RTI act. 2005 vide indian postal order No. 493429,7092",1,240
 , , ,11/06/2018,Total,1,130
