DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
 , , , ,"[J0029000015] HIMGRN:B17H131443, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,88
 , , , ,"[J0029000016] HIMGRN:B17H131444, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,96
 , , ,29/09/2017,Total,14,1218
 , , , ,"[K0029000001] HIMGRN:B17I125470, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,26
 , , , ,"[K0029000002] HIMGRN:B17I125481, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,26
 , , , ,"[K0029000004] HIMGRN:B17I125443, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,70
 , , , ,"[K0029000005] HIMGRN:B17I125419, SUB RAGISTRAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,20
 , , , ,"[K0029000006] HIMGRN:B17I125352, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,56
 , , , ,"[K0029000007] HIMGRN:B17I125315, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,34
 , , , ,"[K0029000008] HIMGRN:B17I125327, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,118
 , , , ,"[K0029000009] HIMGRN:B17I125309, TEHSILDAR GHUMARWIN COPYING FEE AND INSEPECTION FEE OF PATWARIS RECORD MUTATION FEES -",1,84
