DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,609182
SMR01-004-ASSTT SOIL CON. OFF RAJGARH,Total, , , ,6,609182
 ,0049-INTEREST RECEIPTS,Total, , ,2,596602
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,2,596602
 , , ,09/08/2018,Total,2,596602
 , , , ,"[J0049000001] HIMGRN:B18G149694, SDSCO MISCELLANEOUS -",1,24071
 , , , ,"[J0049000002] HIMGRN:B18G144994, SDSCO MISCELLANEOUS -",1,572531
 ,0401-CROP HUSBANDRY,Total, , ,3,150
 , ,0401-00-800-01-AGRICULTURE - RECEIPTS FROM AUCTION,Total, ,2,100
 , , ,22/05/2017,Total,1,50
 , , , ,"[G0401000006] HIMGRN:B17E113228, SANJAY AGRICULTURE - RECEIPTS FROM AUCTION -License Fee",1,50
 , , ,27/04/2018,Total,1,50
 , , , ,"[F0401000010] HIMGRN:B18D172320, KAMLENDER AGRICULTURE - RECEIPTS FROM AUCTION -License Fee for Seed License",1,50
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,1,50
 , , ,20/06/2017,Total,1,50
 , , , ,"[H0401000005] HIMGRN:B17F126138, PAWAN AGRO SALES MISCELLANEOUS RECEIPTS -Registration fees for Seed License",1,50
 ,0435-OTHER AGRICULTURAL PROGRAMMES,Total, , ,1,12430
 , ,0435-00-104-01-RECEIPTS FROM SOIL CONSERVATION SCHEMES,Total, ,1,12430
 , , ,21/08/2018,Total,1,12430
 , , , ,"[J0435000001] HIMGRN:B18H103700, SDSCO RECEIPTS FROM SOIL CONSERVATION SCHEMES -",1,12430
