DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,20,6903325
SML14-001-B.D.O. CHOPAL,Total, , , ,20,6903325
 ,0030-STAMPS & REGISTRATION FEES,Total, , ,1,6660
 , ,0030-02-102-01-SALE OF STAMPS,Total, ,1,6660
 , , ,30/06/2018,Total,1,6660
 , , , ,[H0030000003] SUNIL DUTT S/O RATTI RAM R/O KHADDER TEH CHOPAL NJP STAMPS,1,6660
 ,0041-TAXES ON VEHICLES,Total, , ,1,3700
 , ,0041-00-800-02-OTHER MISCELLNEOUS RECEIPTS,Total, ,1,3700
 , , ,30/06/2017,Total,1,3700
 , , , ,[H0041000078] R L A CHOPAL ACCOUNT STATEMENT,1,3700
 ,0049-INTEREST RECEIPTS,Total, , ,18,6892965
 , ,0049-04-800-05-INTEREST ON LOANS ADVANCED TO GOVT.SRVT.,Total, ,18,6892965
 , , ,29/04/2017,Total,17,3278161
 , , , ,[F0049000001] BDO CHOPAL INTEREST DEPOSIT,1,3473
 , , , ,[F0049000002] BDO CHOPAL INTEREST DEPOSIT,1,692606
 , , , ,[F0049000003] BDO CHOPAL INTEREST DEPOSIT,1,370783
 , , , ,[F0049000004] BDO CHOPAL INTEREST DEPOSIT,1,9889
 , , , ,[F0049000005] BDO CHOPAL INTEREST DEPOSIT,1,22307
 , , , ,[F0049000006] BDO CHOPAL INTEREST DEPOSIT,1,2354
 , , , ,[F0049000007] BDO CHOPAL INTEREST DEPOSIT,1,681418
 , , , ,[F0049000008] BDO CHOPAL INTEREST DEPOSIT,1,6444
 , , , ,[F0049000009] BDO CHOPAL INTEREST DEPOSIT,1,180714
 , , , ,[F0049000010] BDO CHOPAL INTEREST DEPOSIT,1,10030
 , , , ,[F0049000011] BDO CHOPAL INTEREST DEPOSIT,1,310803
 , , , ,[F0049000012] BDO CHOPAL INTEREST DEPOSIT,1,22908
 , , , ,[F0049000013] BDO CHOPAL INTEREST DEPOSIT,1,32102
 , , , ,[F0049000014] BDO CHOPAL INTEREST DEPOSIT,1,190069
 , , , ,[F0049000015] BDO CHOPAL INTEREST DEPOSIT,1,9475
 , , , ,[F0049000016] BDO CHOPAL INTEREST DEPOSIT,1,708308
 , , , ,[F0049000017] BDO CHOPAL INTEREST DEPOSIT,1,24478
 , , ,27/04/2018,Total,18,3614804
 , , , ,"[F0049000001] HIMGRN:B18D162923, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -INTEREST DEPOSIT FOR THE FIN YEAR 2017-18",1,659482
 , , , ,"[F0049000002] HIMGRN:B18D162894, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -INTEREST DEPOSIT FOR THE FIN YEAR 2017-18",1,13385
 , , , ,"[F0049000003] HIMGRN:B18D162881, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -INTEREST DEPOSIT FOR THE FIN YEAR 2017-18",1,39065
 , , , ,"[F0049000004] HIMGRN:B18D162866, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -INTEREST DEPOSIT FOR THE FIN YEAR 2017-18",1,2193
 , , , ,"[F0049000005] HIMGRN:B18D163036, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -INTEREST DEPOSIT FOR THE FIN YEAR 2017-18",1,6964
 , , , ,"[F0049000006] HIMGRN:B18D162819, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -INTEREST DEPOSIT FOR THE FIN YEAR 2017-18",1,433305
 , , , ,"[F0049000007] HIMGRN:B18D162810, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -INTEREST DEPOSIT FOR THE FIN YEAR 2017-18",1,6005
 , , , ,"[F0049000008] HIMGRN:B18D162795, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -DEPOSIT OF INTEREST FIN YEAR 2017-18",1,694500
 , , , ,"[F0049000009] HIMGRN:B18D162772, BDO CHOPAL INTEREST ON LOANS ADVANCED TO GOVT SERVENT -DEPOSIT OF INTEREST FOR THE FIN-YEAR 2017-18",1,1169
