DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,90250
SOL00-660-EE PWD MECH DIVISION SHIMLA,Total, , , ,13,90250
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,13,90250
 , ,8782-00-102-00- ,Total, ,13,90250
 , , ,24/05/2017,Total,1,2100
 , , , ,"[G8782000090] HIMGRN:B17E138409, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,2100
 , , ,14/07/2017,Total,1,7350
 , , , ,"[I8782000075] HIMGRN:B17G118214, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,7350
 , , ,15/09/2017,Total,1,14700
 , , , ,"[K8782000069] HIMGRN:B17I117871, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,14700
 , , ,26/09/2017,Total,1,2000
 , , , ,"[K8782000206] HIMGRN:B17I129920, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,2000
 , , ,06/10/2017,Total,1,6000
 , , , ,"[L8782000008] HIMGRN:B17J106205, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,6000
 , , ,30/10/2017,Total,1,1050
 , , , ,"[L8782000103] HIMGRN:B17J136725, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,1050
 , , ,21/11/2017,Total,1,6300
 , , , ,"[M8782000018] HIMGRN:B17K121121, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,6300
 , , ,21/02/2018,Total,1,8900
 , , , ,"[D8782000090] HIMGRN:B18B126348, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,8900
 , , ,27/03/2018,Total,1,18900
 , , , ,"[E8782000142] HIMGRN:B18C149693, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,18900
 , , ,25/04/2018,Total,1,1000
 , , , ,"[F8782000128] HIMGRN:B18D168391, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,1000
 , , ,22/06/2018,Total,1,15650
 , , , ,"[H8782000109] HIMGRN:B18F133227, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,15650
 , , ,20/07/2018,Total,1,4200
 , , , ,"[I8782000057] HIMGRN:B18G130318, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,4200
 , , ,27/08/2018,Total,1,2100
 , , , ,"[J8782000076] HIMGRN:B18H133527, SHYAM BHATTI PUBLIC WORKS REMITTANCES -",1,2100
