DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,24,122700
MDI05-510-SUPERINTENDENT OF POLICE,Total, , , ,24,122700
 ,0041-TAXES ON VEHICLES,Total, , ,24,122700
 , ,0041-00-101-01-ROUTE PERMIT FEE,Total, ,5,22100
 , , ,30/10/2017,Total,1,1700
 , , , ,"[L0041000001] HIMGRN:B17J125429, HC ANIL KUMAR ROUTE PERMIT FEE -Chalan of Vehicle",1,1700
 , , ,22/02/2018,Total,1,4500
 , , , ,"[D0041000002] HIMGRN:B18B117790, ASI HARNAM SINGH ROUTE PERMIT FEE -MV ACT",1,4500
 , , ,28/02/2018,Total,1,8000
 , , , ,"[D0041000003] HIMGRN:B18B129132, ASI HARNAM SINGH ROUTE PERMIT FEE -MV Act",1,8000
 , , ,22/03/2018,Total,2,7900
 , , , ,"[E0041000001] HIMGRN:B18C114679, ASI HARNAM SINGH ROUTE PERMIT FEE -MV Act Challan",1,4300
 , , , ,"[E0041000002] HIMGRN:B18C133329, AASI HARNAM ROUTE PERMIT FEE -MV Act Challan for the period March 2018",1,3600
 , ,0041-00-101-04-PENALTY,Total, ,19,100600
 , , ,27/04/2017,Total,1,5400
 , , , ,"[F0041000001] HIMGRN:B17D112944, ASI LADBHAROL PENALTY -MV act",1,5400
 , , ,29/04/2017,Total,1,5400
 , , , ,"[F0041000002] HIMGRN:B17D167142, ASI LADBHAROL PENALTY -MV ACT",1,5400
 , , ,31/05/2017,Total,2,9700
 , , , ,"[G0041000001] HIMGRN:B17E136116, ASI LADBHAROL PENALTY -MV Act",1,7000
 , , , ,"[G0041000002] HIMGRN:B17E150248, ASI LADBHAROL PENALTY -MV Act",1,2700
 , , ,10/07/2017,Total,1,6800
 , , , ,"[I0041000001] HIMGRN:B17G100460, ASI LADBHAROL PENALTY -MV Act",1,6800
 , , ,31/07/2017,Total,1,3300
 , , , ,"[I0041000002] HIMGRN:B17G136366, ASI LADBHAROL PENALTY -MV act",1,3300
 , , ,24/08/2017,Total,1,6600
 , , , ,"[J0041000001] HIMGRN:B17H109072, ASI LADBHAROL PENALTY -MV Act",1,6600
 , , ,31/08/2017,Total,1,2000
 , , , ,"[J0041000002] HIMGRN:B17H124882, ASI LADBHAROL PENALTY -MV Act",1,2000
 , , ,22/09/2017,Total,1,6700
 , , , ,"[K0041000001] HIMGRN:B17I110727, ASI LADBHAROL PENALTY -MV Act",1,6700
 , , ,29/09/2017,Total,1,1800
 , , , ,"[K0041000002] HIMGRN:B17I120550, ASI LADBHAROL PENALTY -MV Act",1,1800
 , , ,24/11/2017,Total,1,100
 , , , ,"[M0041000001] HIMGRN:B17K109597, ASI LADBHAROL PENALTY -MV Act",1,100
 , , ,30/11/2017,Total,1,7600
 , , , ,"[M0041000002] HIMGRN:B17K125504, ASI LADBHAROL PENALTY -MV Act",1,7600
 , , ,21/12/2017,Total,1,10000
 , , , ,"[N0041000001] HIMGRN:B17L124027, ASI LADBHAROL PENALTY -MV act",1,10000
 , , ,22/01/2018,Total,2,8000
 , , , ,"[C0041000001] HIMGRN:B18A111747, ASI LADBHAROL PENALTY -MV act",1,4400
 , , , ,"[C0041000002] HIMGRN:B18A131238, ASI LADBHAROL PENALTY -MV act",1,3600
 , , ,22/02/2018,Total,1,3800
 , , , ,"[D0041000001] HIMGRN:B18B114632, ASI LADBHAROL PENALTY -M.V. act",1,3800
 , , ,25/04/2018,Total,1,5300
 , , , ,"[F0041000001] HIMGRN:B18D151763, ASI LADBHAROL PENALTY -MV act",1,5300
 , , ,31/05/2018,Total,1,3400
 , , , ,"[G0041000001] HIMGRN:B18E134602, ASI LADBHAROL PENALTY -MV Act",1,3400
 , , ,21/06/2018,Total,2,5000
 , , , ,"[H0041000001] HIMGRN:B18F107666, ASI LADBHAROL PENALTY -MV Act",1,1900
 , , , ,"[H0041000002] HIMGRN:B18F119768, ASI LADBHAROL PENALTY -MV Act",1,3100
 , , ,30/06/2018,Total,1,1300
 , , , ,"[H0041000003] HIMGRN:B18F140951, ASI LADBHAROL PENALTY -MV Act",1,1300
 , , ,23/07/2018,Total,1,3100
 , , , ,"[I0041000001] HIMGRN:B18G123988, ASI LADBHAROL PENALTY -",1,3100
 , , ,09/08/2018,Total,1,5300
 , , , ,"[J0041000001] HIMGRN:B18H107372, ASI LADBHAROL PENALTY -",1,5300
