DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,13386
PNG00-206-HM GHS SURAL (PANGI),Total, , , ,9,13386
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,13386
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,1345
 , , ,25/04/2017,Total,1,1000
 , , , ,[F020200011 ] HEADMASTER GHS SURAL AUCTION OF UNSERVICEABLE ARTICALS,1,1000
 , , ,13/06/2017,Total,1,145
 , , , ,[H020200010 ] HEADMASTER GHS SURAL SLC AND ADMINISTION FEE,1,145
 , , ,12/04/2018,Total,1,200
 , , , ,[F020200001 ] HM GHS SURAL ,1,200
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,6,12041
 , , ,25/04/2017,Total,1,500
 , , , ,[F020200010 ] HEADMASTER GHS SURAL IRDP SCHOLORSHIP UNDISTRBUTED,1,500
 , , ,13/06/2017,Total,3,1496
 , , , ,[H020200011 ] HM GHS SURAL RECOVERY OF OVER PAYMENT,1,270
 , , , ,[H020200012 ] HM GHS SURAL RECOVERY OF OVER PAYMENT,1,726
 , , , ,[H020200013 ] HM GHS SURAL RECOVERY OF OVER PAYMENT,1,500
 , , ,29/12/2017,Total,1,9000
 , , , ,[N020200011 ] GHS SURAL ROP PAY ADVANCE,1,9000
 , , ,01/06/2018,Total,1,1045
 , , , ,[H020200002 ] HM GHS SURAL ,1,1045
