DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,10718
"MDI00-046-CHIEF ENGR. (CZ), I&PH, MANDI",Total, , , ,5,10718
 ,0702-MINOR IRRIGATION,Total, , ,5,10718
 , ,0702-01-102-02-OTHER RECEIPTS,Total, ,5,10718
 , , ,20/05/2017,Total,1,237
 , , , ,"[G0702000001] HIMGRN:B17E133609, CHIEF ENGINEER OTHER RECEIPTS -Recovery of excess MR claim in respect of Er. I.K. Kapoor EE retired pointed out by",1,237
 , , ,14/06/2017,Total,1,500
 , , , ,"[H0702000001] HIMGRN:B17F120532, CHEIF ENGINEER OTHER RECEIPTS -",1,500
 , , ,18/07/2017,Total,1,436
 , , , ,"[I0702000001] HIMGRN:B17G127761, CHIEF ENGINEER OTHER RECEIPTS -Recovery of excess MR claim in respect of Sh. P.V. Vaidya S.E.retired",1,436
 , , ,13/09/2017,Total,1,301
 , , , ,"[K0702000001] HIMGRN:B17I113561, CHIEF ENGINEER OTHER RECEIPTS -Excess payment of MR bill in r/o Sh. Talib Hussain Surveyor Now JE pointed out AGLet",1,301
 , , ,15/12/2017,Total,1,9244
 , , , ,"[N0702000001] HIMGRN:B17L117703, CHIEF ENGINEER OTHER RECEIPTS -Recovery of excess payment of MR bill in r/o Sh. R.P. Tondon Chef Engineer retired p",1,9244
