DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,26,187045
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,Total, , , ,26,187045
 ,0401-CROP HUSBANDRY,Total, , ,26,187045
 , ,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,Total, ,26,175923
 , , ,29/04/2017,Total,1,12597
 , , , ,[F0401000006] H E O CHIRGAON FEE OF SAID,1,12597
 , , ,31/05/2017,Total,1,2772
 , , , ,[G0401000007] H E O P P C CHIRGIOAN POSTIDS FEE,1,2772
 , , ,30/06/2017,Total,3,43437
 , , , ,[H0401000001] P P CCHIRGIOAN H E O CHIRGIOAN,1,6217
 , , , ,[H0401000002] P P C CHIRGIOAN H E O CHIRGIOAN,1,18538
 , , , ,[H0401000008] H E O PPC CHIRGIOAN SALE OF FEE,1,18682
 , , ,31/07/2017,Total,2,13923
 , , , ,[I0401000006] HEO PPC CHIRGIOAN SALE OF FEE,1,1565
 , , , ,[I0401000007] HEO PPC CHIRGIOAN SALE OF SAIDFEE,1,12358
 , , ,28/02/2018,Total,7,27708
 , , , ,"[D0401000001] HIMGRN:B18B119695, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -tools side",1,19728
 , , , ,"[D0401000002] HIMGRN:B18B127324, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1211
 , , , ,"[D0401000003] HIMGRN:B18B127300, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1237
 , , , ,"[D0401000004] HIMGRN:B18B127309, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1234
 , , , ,"[D0401000005] HIMGRN:B18B127289, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide detail",1,1135
 , , , ,"[D0401000006] HIMGRN:B18B127315, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1243
 , , , ,"[D0401000007] HIMGRN:B18B127345, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1920
 , , ,31/03/2018,Total,2,12046
 , , , ,"[E0401000003] HIMGRN:B18C153727, HORTICULTURE EXTENSION OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -pasticide",1,10841
 , , , ,"[E0401000004] HIMGRN:B18C152118, HEO BADIYARA RECEIPTS FROM FRUIT CANNING UNITS -PIPES/TOOLS",1,1205
 , , ,29/05/2018,Total,6,19908
 , , , ,"[G0401000002] HIMGRN:B18D171603, HORTICULTURE EXTENSION OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide",1,6478
 , , , ,"[G0401000003] HIMGRN:B18D171589, HORTICULTURE EXTEN OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -pesticide and tools",1,1340
 , , , ,"[G0401000005] HIMGRN:B18E110701, HORT EXTN OFFICER DEVIDHAR RECEIPTS FROM FRUIT CANNING UNITS -PESTICIDES AND TOOLS",1,1205
 , , , ,"[G0401000006] HIMGRN:B18E121758, HORT EXTN OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -HORTICULTURE TOOLS",1,664
 , , , ,"[G0401000007] HIMGRN:B18E133490, HORT EXTN OFFICER CHIRGAON RECEIPTS FROM FRUIT CANNING UNITS -Hendling charge of water tanks 300 lts",1,257
 , , , ,"[G0401000008] HIMGRN:B18e150215, HORTICULTURE EXTN SANDASU CHIRGAON RECEIPTS FROM FRUIT CANNING UNITS -Pesticide",1,9964
 , , ,30/06/2018,Total,3,23810
 , , , ,"[H0401000003] HIMGRN:B18F128306, HORT EXET OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide and tools",1,11870
 , , , ,"[H0401000005] HIMGRN:B18F138956, HORTICULTURE EXTN OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide and Tools",1,3617
 , , , ,"[H0401000006] HIMGRN:B18F139039, HORTICULTURE EXTN OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide",1,8323
 , , ,31/07/2018,Total,1,17914
 , , , ,"[I0401000003] HIMGRN:B18G119449, HORTICULTURE EXTN OFFICER SANDASU CHIRGAON RECEIPTS FROM FRUIT CANNING UNITS -Hendling Charge of Pesticide",1,17914
 , , ,31/08/2018,Total,1,1808
 , , , ,"[J0401000004] HIMGRN:B18H118527, HORTICULTURE EXTN OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticides",1,1808
 , ,0401-00-119-02-RECEIPTS FROM BOTANICAL GARDENS,Total, ,2,11122
 , , ,31/05/2017,Total,1,6174
 , , , ,[G0401000003] P P C CHIRGIOAN FEE,1,6174
 , , ,31/08/2017,Total,1,4948
 , , , ,"[J0401000004] HIMGRN:B17H128168, H E O CHIRGAON RECEIPTS FROM BOTANICAL GARDENS -H C OF PESTICIDE",1,4948
