DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,1850
KLU03-950-CHIEF ELECTRICAL INSPECTOR,Total, , , ,3,1850
 ,0043-TAXES & DUTIES ON ELECTRICITY,Total, , ,3,1850
 , ,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,Total, ,3,1850
 , , ,25/05/2017,Total,1,700
 , , , ,"[G0043000001] HIMGRN:B17E114639, AE (ELECT) SUB DIV NIRMAND RECEIPT UNDER THE INDIAN ELECTRICITY RULE -Energisation of25kv sub station kather kunda kod along wi",1,700
 , , ,14/09/2017,Total,1,300
 , , , ,"[K0043000001] HIMGRN:B17I107106, BHARTI INFRATEL LTD RECEIPT UNDER THE INDIAN ELECTRICITY RULE -Augmentation of Transformer 63KVA to 100 KVA",1,300
 , , ,25/06/2018,Total,1,850
 , , , ,"[H0043000001] HIMGRN:B18F119096, ASSITANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -ENERGISATION FEE OF 25KVA S/SNT BAIDHAR ESD NIRMAND",1,850
