DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,8116
CTO00-081-CONTROLLER(WEIGHTS & MEASURES) SHIMLA,Total, , , ,5,8116
 ,1475-OTHER GENERAL ECONOMIC SERVICES,Total, , ,5,8116
 , ,1475-00-106-01-FEES FROM STAMPS WEIGHT & MEASURE,Total, ,1,2000
 , , ,22/03/2018,Total,1,2000
 , , , ,"[E1475000003] HIMGRN:B17H135871, CONTROLLER LEGAL METROLOGY WEIGHTS AND MEASURES RECOVERY OF OVER PAYMENT -Deposit of tender fee, non refundable, deposited by M/S High Attitude Info",1,2000
 , ,1475-00-800-01-RECOVERY OF OVER PAYMENT,Total, ,4,6116
 , , ,13/11/2017,Total,3,6000
 , , , ,"[M1475000004] HIMGRN:B17J104668, WEIGHTS AND MEASURES ORGANIZATION RECOVERY OF OVER PAYMENT -Tender Fees of Chunk Media Panthaghatti",1,2000
 , , , ,"[M1475000005] HIMGRN:B17J104732, WEIGHTS AND MEASURE ORGANIZATION RECOVERY OF OVER PAYMENT -tender fees of m/s precise Automation and Robotics. jaipur rajasthan",1,2000
 , , , ,"[M1475000006] HIMGRN:B17J104713, WEIGHTS AND MEASURE ORGANIZATION RECOVERY OF OVER PAYMENT -tender fees of Flexinet solutions Pvt Ltd.",1,2000
 , , ,19/03/2018,Total,1,116
 , , , ,"[E1475000002] HIMGRN:B18C130251, CONTROLLER LEGAL METROLOGY HP SHIMLA RECOVERY OF OVER PAYMENT -REcovery of overpayment of M.R. Bill in favour of Sh. Satya Dev Sharma, De",1,116
