DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,24,72901750
KNG01-019-PR.D.A.V.COLLEGE KANGRA,Total, , , ,24,72901750
 ,8449-OTHER DEPOSITS,Total, , ,24,72901750
 , ,8449-00-120-00- ,Total, ,24,72901750
 , , ,31/05/2017,Total,5,9049673
 , , , ,"[G8449000001] HIMGRN:B17E149420, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -GRANT IN AID IST QTR FOR THE YEAR 2017-18",1,8255566
 , , , ,"[G8449000002] HIMGRN:B17E150950, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent M C Share for the month of April 2017",1,182623
 , , , ,"[G8449000003] HIMGRN:B17E150937, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent M C Share for the month of march 2017",1,192115
 , , , ,"[G8449000004] HIMGRN:B17E150958, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent M C Share for the month of May 2017",1,186569
 , , , ,"[G8449000005] HIMGRN:B17E150970, PRINCIPAL MCM DAV COLLEGE KANGRA MISCELLANEOUS DEPOSITS -tution fee,admission fee",1,232800
 , , ,27/07/2017,Total,4,10950271
 , , , ,"[I8449000002] HIMGRN:B17G119838, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -Tution fee and Admission fee",1,255700
 , , , ,"[I8449000003] HIMGRN:B17G133710, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent M C Share for july 2017",1,188545
 , , , ,"[I8449000004] HIMGRN:B17G133700, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent M C share for june 2017",1,186569
 , , , ,"[I8449000005] HIMGRN:B17G133284, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -Grant in aid for 2nd Qtr for year 2017-18",1,10319457
 , , ,31/08/2017,Total,3,198991
 , , , ,"[J8449000001] HIMGRN:B17H130052, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -tution fee,admission fee",1,3850
 , , , ,"[J8449000002] HIMGRN:B17H130023, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -tution fee ,admission fee",1,7175
 , , , ,"[J8449000003] HIMGRN:B17H134279, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent M C Share for the month of August 2017",1,187966
 , , ,31/10/2017,Total,1,12383348
 , , , ,"[L8449000003] HIMGRN:B17J128337, PRINCIPAL MCM DAV COLLEGE KANGRA MISCELLANEOUS DEPOSITS -GIA 3rd Qtr for year 2017-18",1,12383348
 , , ,08/11/2017,Total,2,571730
 , , , ,"[M8449000001] HIMGRN:B17J141428, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent MC Share for the month of September and October 2017",1,362055
 , , , ,"[M8449000002] HIMGRN:B17J141441, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -Tution fee and Admission fee",1,209675
 , , ,30/11/2017,Total,1,187032
 , , , ,"[M8449000003] HIMGRN:B17K130677, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent M C Share for the month of Nov 2017",1,187032
 , , ,30/12/2017,Total,1,196600
 , , , ,"[N8449000001] HIMGRN:B17L127139, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -tution Fee",1,196600
 , , ,23/02/2018,Total,2,10683372
 , , , ,"[D8449000001] HIMGRN:B18B111128, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent MC Share for the month of December 2017 and January 2018",1,363915
 , , , ,"[D8449000002] HIMGRN:B18B111089, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -GIA 4th Qtr for year 2017-18",1,10319457
 , , ,19/03/2018,Total,2,1096168
 , , , ,"[E8449000001] HIMGRN:B18C102030, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent MC share for FEB 2018",1,185864
 , , , ,"[E8449000002] HIMGRN:B18C102059, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -GIA for Arrears of 2017-18",1,910304
 , , ,31/03/2018,Total,1,8126332
 , , , ,"[E8449000003] HIMGRN:B18C158291, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -Balabce GIA for the year 2016-17 and 2017-18",1,8126332
 , , ,21/06/2018,Total,1,8147077
 , , , ,"[H8449000001] HIMGRN:B18F121267, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -GIA for Ist Qtr for year 2018-19",1,8147077
 , , ,16/07/2018,Total,1,215000
 , , , ,"[I8449000001] HIMGRN:B18F145556, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -tution fee",1,215000
 , , ,31/07/2018,Total,2,11096156
 , , , ,"[I8449000002] HIMGRN:B18G142401, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -5 percent MC Share for the month of March,April,May June and July 2018",1,912309
 , , , ,"[I8449000003] HIMGRN:B18G139081, PRINCIPAL MCM DAV COLLEGE MISCELLANEOUS DEPOSITS -GIA for 2nd Qtr for year 2018-19",1,10183847
