DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,1376437
PNG00-516-ASSTT DIR A.H.& BREEDING PANGI,Total, , , ,9,1376437
 ,0049-INTEREST RECEIPTS,Total, , ,1,136466
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,1,136466
 , , ,03/08/2018,Total,1,136466
 , , , ,[J004900001 ] AD ANIMAL HUSBANDRAY INTEREST,1,136466
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,16
 , ,0070-60-800-11-RECEIPT FROM RIGHT TO INFORMATION ACT.,Total, ,1,16
 , , ,16/05/2017,Total,1,16
 , , , ,[G007000003 ] ANIMAL HELATH BREEDING PSNGI ST KILLAR RTI ACT,1,16
 ,0403-ANIMAL HUSBANDRY,Total, , ,6,39955
 , ,0403-00-501-02-PURCHEE FEE,Total, ,4,31055
 , , ,03/04/2017,Total,1,6184
 , , , ,[F040300001 ] ANIMAL HELATH BREEDING PANGI AT KILLAR FEE,1,6184
 , , ,07/07/2017,Total,1,4283
 , , , ,[I040300001 ] ANIMAL HELTH AND BREEDI PANGI AT KILLAR FEE,1,4283
 , , ,03/10/2017,Total,1,5208
 , , , ,[L040300001 ] ANIMAL HELTH MISC,1,5208
 , , ,02/01/2018,Total,1,4752
 , , , ,[C040300001 ] A D ANIMAL HUSBANDRY PANGI PURCHEE FEES,1,4752
 , , ,04/04/2018,Total,1,6132
 , , , ,[F040300001 ] PURCHASE RECEIVED FROM VERIOUS VETY INSTITUTION ,1,6132
 , , ,04/07/2018,Total,1,4496
 , , , ,[I040300001 ] ASSTT DIR AH AND BREEDING PANGI ,1,4496
 , ,0403-00-800-01-RECOVERY OF OVER PAYMENT,Total, ,2,8900
 , , ,29/06/2017,Total,1,7875
 , , , ,[H040300001 ] ADAH BREEDINGH PANGI AAT KILLAR SALARY RECOVERY OF OVER PAYMENT,1,7875
 , , ,23/01/2018,Total,1,1025
 , , , ,[C040300002 ] ASSISTANT DIRECTORANIMAL HEALTH PANGI AT KILLAR ,1,1025
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,1,1200000
 , ,8782-00-102-00- ,Total, ,1,1200000
 , , ,02/06/2017,Total,1,1200000
 , , , ,[H878200001 ] ANIMAL HELATH BREEDING PANGI AT KILLAR DEPOSIT WORK,1,1200000
