DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,53,472978
PNG00-214-PRINCIPAL G D C PANGI ,Total, , , ,53,472978
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,53,472978
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,47,118258
 , , ,06/04/2017,Total,1,100
 , , , ,[F020200001 ] PRIN GOVT COLLEGE PANGI ADMISSION FEE,1,100
 , , ,07/04/2017,Total,1,100
 , , , ,[F020200002 ] PRI GC PANGI ADMISSION FEE,1,100
 , , ,12/04/2017,Total,1,966
 , , , ,[F020200007 ] PRINCIPAL GDC PANGI RECOVERY OF SPORTS TT BAT,1,966
 , , ,29/06/2017,Total,3,17800
 , , , ,[H020200015 ] PRINCIPAL GDC PANGI TURION FEE AND ADMISSION FEE,1,3025
 , , , ,[H020200016 ] PRINCIPAL GDC PANGI TUTION FEE AND ADMISSION FEE,1,8475
 , , , ,[H020200017 ] PRINCIPAL GDC PANGI TUTION FEE AND ADMISSION FEE,1,6300
 , , ,03/07/2017,Total,3,10550
 , , , ,[I020200001 ] GDC PANGI AT KILLAR FEE,1,2300
 , , , ,[I020200002 ] GDC PANGI AT KILLAR FEE,1,3625
 , , , ,[I020200003 ] GDC PANGI AT KILLAR FEE,1,4625
 , , ,05/07/2017,Total,3,3400
 , , , ,[I020200006 ] GDC PANGI AT KILLAR FEE,1,1300
 , , , ,[I020200007 ] GDC PANGI AT KILLAR FEE,1,725
 , , , ,[I020200008 ] GDC PANGI AT KILLAR FEE,1,1375
 , , ,12/07/2017,Total,1,1910
 , , , ,[I020200010 ] PRI GC PANGI TUTION FEE,1,1910
 , , ,17/07/2017,Total,1,1025
 , , , ,[I020200012 ] PRINCIPAL GDC PANGI TUTION FEE,1,1025
 , , ,18/07/2017,Total,1,325
 , , , ,[I020200014 ] PRINCIPAL GDC PANGI TUTION FEE AND ADMISSION FEE,1,325
 , , ,20/07/2017,Total,1,75
 , , , ,[I020200017 ] PRINCIPAL GDC PANGI TUTION FEE AND ADMISSION FEE,1,75
 , , ,21/07/2017,Total,1,775
 , , , ,[I020200019 ] PRINCIPAL GDC PANGI TUTION FEE,1,775
 , , ,01/08/2017,Total,1,200
 , , , ,[J020200001 ] PRINCIPAL GDC PANGI RE ADMISSION FEE,1,200
 , , ,09/08/2017,Total,1,200
 , , , ,[J020200003 ] GDC PANGI READMISSION FEE,1,200
 , , ,11/08/2017,Total,1,200
 , , , ,[J020200005 ] GDC PANGI ADMISSION,1,200
 , , ,14/08/2017,Total,1,200
 , , , ,[J020200006 ] GDC PANGI ADMISSION FEE,1,200
 , , ,21/08/2017,Total,1,100
