DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,68,1142841379
CTO00-618-E.E.PWD.SHIMLA.DIV.III,Total, , , ,68,1142841379
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,68,1142841379
 , ,8782-00-102-00- ,Total, ,68,1142841379
 , , ,20/04/2017,Total,1,1311000
 , , , ,"[F8782000003] HIMGRN:B17D139211, SECRETARY SA PUBLIC WORKS REMITTANCES -Remittances",1,1311000
 , , ,29/05/2017,Total,1,9214000
 , , , ,"[G8782000004] HIMGRN:B17E140658, DEPARTMENT OF HORTICULTURE PUBLIC WORKS REMITTANCES -Major works",1,9214000
 , , ,20/06/2017,Total,1,500000
 , , , ,"[H8782000060] HIMGRN:B17F120191, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/O Sc.lab at GSSS Lalpani",1,500000
 , , ,30/06/2017,Total,1,400000
 , , , ,"[H8782000096] HIMGRN:B17F137130, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,400000
 , , ,04/07/2017,Total,1,250000000
 , , , ,"[I8782000053] HIMGRN:B17F142827, ASSTTCOMMR DIVCOMMR PUBLIC WORKS REMITTANCES -allocation of funds under NDRF",1,250000000
 , , ,07/07/2017,Total,1,12122000
 , , , ,"[I8782000058] HIMGRN:B17F146754, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o Govt Sanskrit College phagli Distt Shimla",1,12122000
 , , ,13/07/2017,Total,1,1168040
 , , , ,"[I8782000107] HIMGRN:B17G119882, SECRETARY SA PUBLIC WORKS REMITTANCES -Pepair of gents toilet in hp sectt",1,1168040
 , , ,19/07/2017,Total,1,455810
 , , , ,"[I8782000111] HIMGRN:B17G128556, SECRETARY SA PUBLIC WORKS REMITTANCES -Special repair to GAD workshop",1,455810
 , , ,27/07/2017,Total,1,13412
 , , , ,"[I8782000126] HIMGRN:B17G135291, DIRECTOR PUBLIC WORKS REMITTANCES -venteny complex repair shimla",1,13412
 , , ,19/08/2017,Total,1,527900
 , , , ,"[J8782000039] HIMGRN:B17H118793, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,527900
 , , ,21/08/2017,Total,1,16530
 , , , ,"[J8782000040] HIMGRN:B17H114882, FRUIT TECHNOLOGIST PUBLIC WORKS REMITTANCES -SH:- P/F Glass panes in windows",1,16530
 , , ,24/08/2017,Total,1,4361300
 , , , ,"[J8782000047] HIMGRN:B17H104797, DIRECTOR PUBLIC WORKS REMITTANCES -construction of museum",1,4361300
 , , ,28/08/2017,Total,1,346420
 , , , ,"[J8782000050] HIMGRN:B17H129046, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -Directorate of Higher Education lalpani Shimla HP",1,346420
 , , ,30/08/2017,Total,1,320600
 , , , ,"[J8782000055] HIMGRN:B17H137423, JOINT SECRETARY HPPSC SHIMLA PUBLIC WORKS REMITTANCES -Special Repair of HP Public Service Commision building at Nigam Vihar Shim",1,320600
 , , ,06/09/2017,Total,2,153200000
 , , , ,"[K8782000017] HIMGRN:B17I104628, ASSTTCOMMR DIVCOMMR PUBLIC WORKS REMITTANCES -search rescue evacuation equipments",1,53200000
 , , , ,"[K8782000018] HIMGRN:B17I104573, ASSTTCOMMR DIVCOMMR PUBLIC WORKS REMITTANCES -Restoration of damaged road and bridges.",1,100000000
 , , ,29/09/2017,Total,1,609780
 , , , ,"[K8782000079] HIMGRN:B17I119631, DDO IGMC PUBLIC WORKS REMITTANCES -Restoration of rain damages at igmc shimla",1,609780
 , , ,11/10/2017,Total,1,45850
 , , , ,"[L8782000017] HIMGRN:B17J106904, ADDITIONAL ADVOCATE GENERAL PUBLIC WORKS REMITTANCES -on a/c of furnishing of Advocate General office building tribunal cell i.e",1,45850
 , , ,12/10/2017,Total,1,2000000
