DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,7800
CHM00-250-PRINCIPAL GSSS DHULARA,Total, , , ,6,7800
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,7800
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,7800
 , , ,07/07/2017,Total,1,1875
 , , , ,"[I0202000012] HIMGRN:B17G101635, PRINCIPAL GSSS DHULARA TUITION AND OTHER FEES -",1,1875
 , , ,22/11/2017,Total,1,1800
 , , , ,"[M0202000043] HIMGRN:b17k122417, PRINCIPAL GSSS DHULARA TUITION AND OTHER FEES -",1,1800
 , , ,16/04/2018,Total,2,1030
 , , , ,"[F0202000025] HIMGRN:B18D144442, PRINCIPAL GSSS DHULARA TUITION AND OTHER FEES -",1,900
 , , , ,"[F0202000026] HIMGRN:B18D144481, PRINCIPAL GSSS DHULARA TUITION AND OTHER FEES -",1,130
 , , ,01/06/2018,Total,1,2015
 , , , ,"[H0202000001] HIMGRN:b18e153298, PRINCIPAL GSSS DHULARA TUITION AND OTHER FEES -",1,2015
 , , ,31/07/2018,Total,1,1080
 , , , ,"[I0202000076] HIMGRN:b18g151147, PRINCIPAL GSSS DHULARA TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,1080
