DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,18,17879280
"CTO00-612-E.E. PWD ELECT.DIV-I,SHIMLA",Total, , , ,18,17879280
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,18,17879280
 , ,8782-00-102-00- ,Total, ,18,17879280
 , , ,20/04/2017,Total,1,773000
 , , , ,"[F8782000002] HIMGRN:B17D138538, SECRETARY SA PUBLIC WORKS REMITTANCES -Remittances",1,773000
 , , ,05/07/2017,Total,1,5143000
 , , , ,"[I8782000054] HIMGRN:B17G105357, SECRETARY SA PUBLIC WORKS REMITTANCES -Installation of cctv surveillance system in h.p. Secretariat",1,5143000
 , , ,19/07/2017,Total,1,3120775
 , , , ,"[I8782000110] HIMGRN:B17G128568, SECRETARY SA PUBLIC WORKS REMITTANCES -Replacement of existing gate",1,3120775
 , , ,17/08/2017,Total,1,90650
 , , , ,"[J8782000027] HIMGRN:B17H118639, SECRETARY SA PUBLIC WORKS REMITTANCES -Refilling of Fire Extinguishers in Ellerslis Building HP sectt",1,90650
 , , ,24/08/2017,Total,1,34100
 , , , ,"[J8782000046] HIMGRN:B17H104826, DIRECTOR PUBLIC WORKS REMITTANCES -Re-wring for shops in gaiety",1,34100
 , , ,05/09/2017,Total,1,128850
 , , , ,"[K8782000007] HIMGRN:B17I101112, SECRETARY SA PUBLIC WORKS REMITTANCES -providing additional heating pulg Computer",1,128850
 , , ,18/09/2017,Total,1,130400
 , , , ,"[K8782000037] HIMGRN:B17I121012, DIRECTOR TREASURY ACCOUNTS AND LOTTERIES PUBLIC WORKS REMITTANCES -sancation for Elect work.",1,130400
 , , ,29/01/2018,Total,2,308000
 , , , ,"[C8782000017] HIMGRN:B18A135855, CONTROLLER PUBLIC WORKS REMITTANCES -payment of Central Heating Plant",1,143000
 , , , ,"[C8782000018] HIMGRN:B18A135843, CONTROLLER PUBLIC WORKS REMITTANCES -Regarding payment of installation of Boom Barrier",1,165000
 , , ,23/02/2018,Total,1,1211000
 , , , ,"[D8782000020] HIMGRN:B18B130327, SECRETARY (SA) PUBLIC WORKS REMITTANCES -R/o Fire Fighting Fire Alarm System",1,1211000
 , , ,05/03/2018,Total,1,3418700
 , , , ,"[E8782000008] HIMGRN:B18C101892, SECRETARY SA PUBLIC WORKS REMITTANCES -PROVIDING OF SPECIAL REPAIR",1,3418700
 , , ,26/03/2018,Total,1,200000
 , , , ,"[E8782000085] HIMGRN:B18C135474, DIRECTOR LANGUAGE AND CULTURE PUBLIC WORKS REMITTANCES -Electrical Work in Gaiety Theatre Complex",1,200000
 , , ,27/03/2018,Total,1,123415
 , , , ,"[E8782000104] HIMGRN:B18C141293, CONTROLLER PUBLIC WORKS REMITTANCES -Cabling and wiring works of Printing and Stationery Department,Shimla",1,123415
 , , ,16/05/2018,Total,1,916950
 , , , ,"[G8782000005] HIMGRN:B18E127577, SECRETARY SA PUBLIC WORKS REMITTANCES -Addl heating plug computer light points and other work",1,916950
 , , ,01/06/2018,Total,1,375000
 , , , ,"[H8782000001] HIMGRN:B18E145514, DEPUTY SECRETARY HPPSC PUBLIC WORKS REMITTANCES -375000",1,375000
 , , ,22/06/2018,Total,1,48200
 , , , ,"[H8782000009] HIMGRN:b18f127970, REGISTRAR H P ADMINISTRATIVE TRIBUNAL PUBLIC WORKS REMITTANCES -Payment of Annual Maintenance Charges of D G Set installed in this Registr",1,48200
 , , ,21/07/2018,Total,1,1747990
 , , , ,"[I8782000046] HIMGRN:B18G134708, SECRETARY SA PUBLIC WORKS REMITTANCES -Providing replacent of Led Panel light point and other wprking",1,1747990
 , , ,03/08/2018,Total,1,109250
 , , , ,"[J8782000033] HIMGRN:B18H111843, FRUIT TECHNOLOGIST PUBLIC WORKS REMITTANCES -Repair of Electric work Fruit Canning Unit Horticulture Shimla",1,109250
