DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,20/06/2017,"[H8782000048] HIMGRN:B17F119160, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/O GDC Naina Devi Distt.Bilaspur",1,5000000
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,04/07/2017,"[I8782000005] HIMGRN:B17F141671, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,1300000
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,07/07/2017,"[I8782000061] HIMGRN:B17G100936, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -C/o At GSSS Luharda Distt Sirmour",1,177500
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,09/08/2017,"[J8782000018] HIMGRN:B17H107946, BRIJLAL VINTA PUBLIC WORKS REMITTANCES -",1,1000000
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/03/2018,"[E8782000124] HIMGRN:B18C144446, DDO PHQ PUBLIC WORKS REMITTANCES -TYPE-II OF 1ST. FLOOR AT PP NAMOL DISTT BILASPUR",1,787000
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/03/2018,"[E8782000128] HIMGRN:B18C144306, DDO PHQ PUBLIC WORKS REMITTANCES -New toilet room for women posted at PS Swarghat",1,149800
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,10/08/2018,"[J8782000048] HIMGRN:B18H107702, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,5033000
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,16/08/2018,"[J8782000072] HIMGRN:B18H115390, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,2100000
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/08/2018,"[J8782000095] HIMGRN:B18H121044, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,3900000
CTO00-644-EE HPPWD DIV II BILASPUR,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,28/08/2018,"[J8782000118] HIMGRN:B18H124551, AMARJEET SHARMA PUBLIC WORKS REMITTANCES -",1,700000
