DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-02-SECONDARY EDUCATION,29/09/2017,"[K0202000008] HIMGRN:B17I110853, PRINCIPAL GBSSSROHRU SECONDARY EDUCATION -Principal Govt.Sr.Sec.School Rohru (Boys)",1,900
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-02-SECONDARY EDUCATION,29/05/2018,"[G0202000024] HIMGRN:B18E140147, GMSSSROHRU BOYS SECONDARY EDUCATION -Principal GMSSSRohru .",1,355
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-04-MISCELLANEOUS RECEIPTS,31/08/2017,"[J0202000015] HIMGRN:B17H108038, PRINCIPAL GBSSS ROHRU MISCELLANEOUS RECEIPTS -Admission fee",1,20
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000006] HIMGRN:B17D117605, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -TUITION FEE",1,675
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000007] HIMGRN:B17D123046, PRINCIPAL GBSSS ROHRU TUITION AND OTHER FEES -Principal Govt Sr Sec School Rohru Boys",1,5175
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000014] HIMGRN:B17D128905, PRINCIPAL GBSSS ROHRU TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,6980
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000019] HIMGRN:B17D132384, PRINCIPAL GBSSS ROHRU TUITION AND OTHER FEES -admission+Tuition-Late-fee",1,1755
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000025] HIMGRN:B17D143290, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -Admission,Late fee, Tuition Fee",1,1690
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000026] HIMGRN:B17D146817, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -Add, late fee Tuition fee",1,585
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000030] HIMGRN:B17D139209, PRINCIPAL GBSSSRHURU TUITION AND OTHER FEES -Admission,Late fee, and Tuition fee",1,1885
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000036] HIMGRN:B17D167911, PRINCIPAL GSSSROHRU BOYS TUITION AND OTHER FEES -Ad, Latefee, Tuition fee",1,2470
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000005] HIMGRN:B17E106610, GBSSS ROHRU TUITION AND OTHER FEES -tution fee",1,975
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000023] HIMGRN:B17E142814, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -Tuition and other fee",1,975
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000003] HIMGRN:B17F108493, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -Principal Govt Sr. Sec.School Rohru Boys",1,205
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000014] HIMGRN:B17H107980, PRINCIPAL GBSSS ROHRU TUITION AND OTHER FEES -tuition fee",1,3685
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000020] HIMGRN:B17H108997, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -Principal Govt.Sr.Sec.School Rohru Boys",1,1755
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000032] HIMGRN:B17H113452, PRINCIPAL GBSSS ROHRU TUITION AND OTHER FEES -Tuition Fee",1,2205
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000038] HIMGRN:B17H114359, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -TUITION FEE",1,1575
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000039] HIMGRN:B17H113465, PRINCIPAL GBSSS ROHRU TUITION AND OTHER FEES -Tuition Fee",1,2025
SML12-202-GSSS ROHRU BOYS,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000049] HIMGRN:B17H121411, PRINCIPAL GBSSSROHRU TUITION AND OTHER FEES -Principal Govt Boys Sr.Sec.School Rohru",1,1810
