DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,08/06/2018,"[H0041000001] HIMGRN:B18E152457, DR AMIT SHARMA PENALTY -MV Act compounding fee",1,100
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000002] HIMGRN:B18F119510, SI/SHO MOTI SINGH THAKUR PENALTY -",1,5700
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000003] HIMGRN:B18F118852, DR AMIT SHARMA PENALTY -MV Act challan compounding fee",1,500
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000004] HIMGRN:B18F124861, SI/SHO MOTI SINGH THAKUR PENALTY -",1,8400
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000005] HIMGRN:B18F129310, SI/SHO MOTI SINGH THAKUR PENALTY -",1,1100
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000006] HIMGRN:b18f138242, SI/SHO MOTI SINGH THAKUR PENALTY -",1,1300
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000007] HIMGRN:b18f138657, POLICE DEPARTMENT PENALTY -",1,4400
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000008] HIMGRN:b18f140303, SI/SHO MOTI SINGH THAKUR PENALTY -",1,5400
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000009] HIMGRN:B18F142546, POLICE DEPARTMENT PENALTY -",1,5800
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2018,"[H0041000010] HIMGRN:B18F141703, DR AMIT SHARMA SDPO DARLAGHAT PENALTY -MV Act challan compounding fee",1,1100
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000001] HIMGRN:B18G113084, SI/SHO MOTI SINGH THAKUR PENALTY -",1,5700
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000002] HIMGRN:B18G117383, SI/SHO MOTI SINGH THAKUR PENALTY -",1,10100
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000003] HIMGRN:B18G124323, SI/SHO MOTI SINGH PENALTY -",1,10800
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000004] HIMGRN:B18G127548, POLICE DEPARTMENT PENALTY -",1,6900
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000005] HIMGRN:B18G134050, SI/SHO MOTI SINGH THAKUR PENALTY -",1,2500
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000006] HIMGRN:B18G135578, POLICE DEPARTMENT PENALTY -",1,1400
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000007] HIMGRN:B18G143951, POLICE DEPARTMENT PENALTY -",1,4200
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000008] HIMGRN:B18G143949, POLICE DEPARTMENT PENALTY -",1,100
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000009] HIMGRN:b18g150246, POLICE DEPARTMENT PENALTY -",1,5000
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2018,"[I0041000010] HIMGRN:b18g150203, POLICE DEPARTMENT PENALTY -",1,2900
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/08/2018,"[J0041000001] HIMGRN:b18h103850, SI/SHO DARLAGHAT PENALTY -",1,6600
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/08/2018,"[J0041000002] HIMGRN:b18h103667, POLICE DEPARTMENT PENALTY -",1,6500
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2018,"[J0041000003] HIMGRN:b18h112551, POLICE DEPARTMENT PENALTY -",1,3600
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2018,"[J0041000004] HIMGRN:b18h116562, POLICE DEPARTMENT PENALTY -",1,3100
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2018,"[J0041000005] HIMGRN:b18h116590, POLICE DEARTMENT PENALTY -",1,5800
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2018,"[J0041000006] HIMGRN:b18h119974, POLICE DEPARTMENT PENALTY -",1,6900
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2018,"[J0041000007] HIMGRN:b18h122368, POLCE DEPARTMENT PENALTY -",1,3300
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2018,"[J0041000008] HIMGRN:b18h128229, SI/SHO POLICE STATION DARLAGHAT PENALTY -",1,10400
SOL08-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2018,"[J0041000009] HIMGRN:b18h139684, SHO DARLAGHAT PENALTY -",1,18900
SOL08-510-SUPERINTENDENT OF POLICE,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,10/07/2018,"[I0070000001] HIMGRN:B18G103230, DR AMIT SHARMA RECEIPT FROM RIGHT TO INFORMATION ACT -RTI application processing and document fee",1,116
SOL08-510-SUPERINTENDENT OF POLICE,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,31/08/2018,"[J0070000001] HIMGRN:b18h117457, DR AMIT SHARMA SDPO RECEIPT FROM RIGHT TO INFORMATION ACT -RTI App Fee",1,10
