DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,03/04/2017,"[F0230000001] HIMGRN:B17D100147, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,23100
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,03/04/2017,"[F0230000002] HIMGRN:B17D100137, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,12460
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,03/04/2017,"[F0230000003] HIMGRN:B17D100124, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,14240
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,05/05/2017,"[G0230000010] HIMGRN:B17E105954, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,50
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,23/06/2017,"[H0230000036] HIMGRN:B17F135788, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4600
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,23/06/2017,"[H0230000037] HIMGRN:B17F135808, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,2886
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,23/06/2017,"[H0230000038] HIMGRN:B17F135759, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,66175
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,29/06/2017,"[H0230000039] HIMGRN:B17F142669, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,2200
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,29/06/2017,"[H0230000040] HIMGRN:B17F142813, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,800
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,01/07/2017,"[I0230000001] HIMGRN:B17F145745, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,3200
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,01/07/2017,"[I0230000002] HIMGRN:B17F145712, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,8200
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,01/07/2017,"[I0230000003] HIMGRN:B17G100135, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,11800
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,01/07/2017,"[I0230000004] HIMGRN:B17G100153, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,5400
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,12/07/2017,"[I0230000015] HIMGRN:B17G119284, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1800
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,12/07/2017,"[I0230000016] HIMGRN:B17G119310, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1000
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,13/07/2017,"[I0230000017] HIMGRN:B17G120919, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4000
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,13/07/2017,"[I0230000018] HIMGRN:B17G120938, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,400
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,14/07/2017,"[I0230000019] HIMGRN:B17G122659, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,3400
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,14/07/2017,"[I0230000020] HIMGRN:B17G122705, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,600
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,17/07/2017,"[I0230000021] HIMGRN:B17G126764, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,2800
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,17/07/2017,"[I0230000022] HIMGRN:B17G126898, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,800
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,26/07/2017,"[I0230000025] HIMGRN:B17G142591, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,5400
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,26/07/2017,"[I0230000026] HIMGRN:B17G142634, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1400
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,17/08/2017,"[J0230000022] HIMGRN:B17H118625, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,37600
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,17/08/2017,"[J0230000023] HIMGRN:B17H118644, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,9200
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,17/08/2017,"[J0230000024] HIMGRN:B17H118657, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,2600
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,17/08/2017,"[J0230000025] HIMGRN:B17H118670, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,4200
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,17/08/2017,"[J0230000026] HIMGRN:B17H119733, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,66000
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,18/08/2017,"[J0230000027] HIMGRN:B17H121644, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,12000
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/08/2017,"[J0230000034] HIMGRN:B17H129765, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,3000
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/08/2017,"[J0230000035] HIMGRN:B17H129776, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,600
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/08/2017,"[J0230000036] HIMGRN:B17H129792, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,25/08/2017,"[J0230000037] HIMGRN:B17H131551, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
BLP00-007-PRINCIPAL ITI BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,05/09/2017,"[K0230000001] HIMGRN:B17I103804, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1600
