DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,22/06/2017,"[H0043000001] HIMGRN:B17F106809, ASSISSTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,500
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,22/06/2017,"[H0043000002] HIMGRN:B17F106854, ASSISSTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,1700
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,31/07/2017,"[I0043000001] HIMGRN:B17G135446, AEE NAGWAIN RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,620
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,31/07/2017,"[I0043000002] HIMGRN:B17G135460, AEE NAGWAIN RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,1250
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,24/08/2017,"[J0043000001] HIMGRN:B17H103455, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,800
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,22/09/2017,"[K0043000001] HIMGRN:B17I124899, M/S DELLA RECEIPT UNDER THE INDIAN ELECTRICITY RULE -Including Taxes",1,250
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,09/10/2017,"[L0043000001] HIMGRN:B17I118561, AEE NAGWAIN RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,630
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,30/12/2017,"[N0043000001] HIMGRN:B17L131383, CHIEF ELECTRICAL INSPECTOR RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,750
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,22/01/2018,"[C0043000001] HIMGRN:B18A117444, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,700
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,28/03/2018,"[E0043000001] HIMGRN:B18C139750, ASSISTANT ENGINEER LARJI RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,600
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,28/03/2018,"[E0043000002] HIMGRN:B18C139820, ASSISTANT ENGINEER LARJI RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,500
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,21/06/2018,"[H0043000001] HIMGRN:B18F116059, ASSISTANT ENGINNER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,630
MDI09-950-CHIEF ELECTRICAL INSPECTOR,0043-TAXES & DUTIES ON ELECTRICITY,0043-00-102-01-RECEIPT UNDER THE INDIAN ELECTRICITY RULE,30/06/2018,"[H0043000002] HIMGRN:B18F120325, ASSISTANT ENGINEER RECEIPT UNDER THE INDIAN ELECTRICITY RULE -",1,800
MDI09-950-CHIEF ELECTRICAL INSPECTOR,8449-OTHER DEPOSITS,8449-00-120-00- ,31/07/2017,"[I8449000001] HIMGRN:B17G127375, PURSHOTAM RAM MISCELLANEOUS DEPOSITS -",1,200
