DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
UNA03-227-PRINCIPAL ITI BANGANA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,13/07/2018,"[I0202000005] HIMGRN:B18G110082, PRINCIPAL TUTION FEES -",1,22000
UNA03-227-PRINCIPAL ITI BANGANA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,27/07/2018,"[I0202000009] HIMGRN:B18G124648, PRINCIPAL TUTION FEES -",1,1200
UNA03-227-PRINCIPAL ITI BANGANA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,24/08/2018,"[J0202000004] HIMGRN:B18H115429, PRINCIPAL TUTION FEES -",1,4800
UNA03-227-PRINCIPAL ITI BANGANA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,24/08/2018,"[J0202000005] HIMGRN:B18H117644, PRINCIPAL TUTION FEES -",1,16800
UNA03-227-PRINCIPAL ITI BANGANA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,24/08/2018,"[J0202000007] HIMGRN:B18H124441, PRINCIPAL TUTION FEES -",1,6000
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,07/07/2017,"[I0230000001] HIMGRN:B17G105324, PRINCPAL I T I BANGANA OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -AMISSION FEE",1,3200
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,25/07/2017,"[I0230000002] HIMGRN:B17G125411, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -admission fee",1,1800
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/07/2017,"[I0230000003] HIMGRN:B17G142200, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -ADmissionFee",1,3600
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,23/08/2017,"[J0230000001] HIMGRN:B17H118383, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,33000
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2017,"[J0230000002] HIMGRN:B17H131782, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,600
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,08/09/2017,[K0230000001] PR ITI AD FEE,1,200
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,09/10/2017,"[L0230000001] HIMGRN:B17I137416, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,09/10/2017,"[L0230000002] HIMGRN:B17J106103, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,200
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,30/12/2017,"[N0230000001] HIMGRN:B17L135471, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,9985
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,30/01/2018,"[C0230000001] HIMGRN:B18A134900, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,21600
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,07/02/2018,"[D0230000001] HIMGRN:B18B100182, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,1200
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,19/02/2018,"[D0230000002] HIMGRN:B18B116278, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,9700
UNA03-227-PRINCIPAL ITI BANGANA,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,21/03/2018,"[E0230000001] HIMGRN:B18C107966, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,9780
