DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
CHM06-205-GSSS HATLI,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,31/07/2017,"[I0070000004] HIMGRN:B17G146275, PRINCIPAL GSSS HATLI RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee",1,10
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/05/2017,"[G0202000002] HIMGRN:B17E107415, HATLI TUITION AND OTHER FEES -",1,177
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,09/05/2017,"[G0202000003] HIMGRN:B17E107358, HATLI TUITION AND OTHER FEES -admission and other fee",1,2350
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000009] HIMGRN:B17E140776, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -SLC of 10+1 and 10+2 classes",1,20
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000011] HIMGRN:B17E136145, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -deposit the admission and tution",1,760
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000004] HIMGRN:B17G146229, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -Tution fee and other fee of 9th to 12th classes",1,1500
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000002] HIMGRN:B17H119451, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -Tution fee of 10+1 and 10+2 classes",1,180
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/11/2017,"[M0202000002] HIMGRN:B17K110205, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -tuition fee and other fee",1,1575
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,"[N0202000004] HIMGRN:B17L123502, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -SLC of class 10+1 Add No 289 and 477",1,20
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,"[N0202000005] HIMGRN:B17L135868, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -Tution fee and other fee of class 9th to 12th",1,55
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/01/2018,"[C0202000004] HIMGRN:B18A133384, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -TUTION FEE AND OTHER FEE OF 9TH TO 12TH",1,1540
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,10/05/2018,"[G0202000002] HIMGRN:B18E103422, PRINCIPAL TUITION AND OTHER FEES -Add fee tution fee slc and other fee of 9th to 12th classes",1,2572
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2018,"[G0202000007] HIMGRN:B18E136725, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -Add.fee late add.fee tution fee and other fee of 9th to 12th classes",1,715
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/07/2018,"[I0202000001] HIMGRN:B18G107738, PRINCIPAL GSSS HATLI TUITION AND OTHER FEES -Tution fee SLC and other fee of class 9th to 12th",1,1680
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/05/2017,"[G0202000010] HIMGRN:B17E136566, PRINCIPAL GSSS HATLI MISCELLANEOUS RECEIPTS -AUCTION MONEY OF SCHOOL PROPERTY",1,2182
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000005] HIMGRN:B18C131810, PRINCIPOAL GSSS HATLI MISCELLANEOUS RECEIPTS -Recovery of over payment for the month of Feb 2018",1,880
CHM06-205-GSSS HATLI,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,28/04/2018,"[F0202000005] HIMGRN:B18D143713, PRINCIPAL MISCELLANEOUS RECEIPTS -Over payments of IRDP scholarship for the year 2017-18",1,500
CHM06-205-GSSS HATLI,8449-OTHER DEPOSITS,8449-00-120-00- ,31/05/2017,"[G8449000001] HIMGRN:B17E136045, PRINCIPAL GSSS HATLI MISCELLANEOUS DEPOSITS -Auction manoy of dismantle the old school building GSSS Hatli [CBA]",1,16111
