DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000003] HIMGRN:b17d100590, DYSP BALDEV DUTT PENALTY -",1,500
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000004] HIMGRN:b17d105918, SI BALBIR SINGH PENALTY -",1,8100
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000005] HIMGRN:b17d105246, ASI SUBHASH CHAND PENALTY -",1,13700
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000010] HIMGRN:B17D122268, SI/SHO PENALTY -MV ACT CHALLAN",1,17600
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000012] HIMGRN:B17D130133, ASI SUDARSHAN KUMAR I/C PENALTY -",1,25700
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000015] HIMGRN:B17D132209, SI/SHO PENALTY -0000",1,9600
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000024] HIMGRN:b17d142816, SI/SHO PENALTY -00000",1,10900
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000025] HIMGRN:b17d148302, SI BALBIR SINGH PENALTY -",1,39700
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000030] HIMGRN:b17d150146, SI/SHO PENALTY -00000",1,7100
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000035] HIMGRN:B17D160062, SI/SHO PENALTY -00000",1,8200
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000036] HIMGRN:b17d163678, SI/SHO PENALTY -000000",1,2700
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000039] HIMGRN:b17d170319, SHO PS SWARGHAT PENALTY -00",1,6800
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/05/2017,"[G0041000004] HIMGRN:b17e103181, SHO PS SWARGHAT PENALTY -",1,4500
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/05/2017,"[G0041000005] HIMGRN:b17e104463, SHO PS KOT KEHLOOR PENALTY -",1,10600
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/05/2017,"[G0041000009] HIMGRN:B17E109363, I/C BP GWALTHAI PENALTY -",1,36800
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/05/2017,"[G0041000018] HIMGRN:B17E118708, SHO PS KOT KEHLOOR PENALTY -",1,13100
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/05/2017,"[G0041000021] HIMGRN:B17E118216, SHO PS SWARGHAT PENALTY -",1,13400
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/05/2017,"[G0041000024] HIMGRN:B17E122767, SHO PS SWARGHAT PENALTY -",1,8800
BLP01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,23/05/2017,"[G0041000029] HIMGRN:B17E125960, SHO PS KOT KEHLOOR PENALTY -",1,13300
