DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-101-02-SECONDARY EDUCATION,31/03/2018,"[E0202000002] HIMGRN:B18C114448, HM GHS TAHU SECONDARY EDUCATION -",1,30
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000011] HIMGRN:B17D174076, PRINCIPAL GSSS THAROLA TUITION AND OTHER FEES -",1,775
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000009] HIMGRN:B17E150162, PRINCIPAL GSSS THAROLA TUITION AND OTHER FEES -",1,145
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000001] HIMGRN:B17F112712, PRINCIPAL GSSS THAROLLA TUITION AND OTHER FEES -",1,35
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000005] HIMGRN:B17G130358, PRINCIPAL GSSS THAROLA TUITION AND OTHER FEES -gsss tharola",1,555
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,"[L0202000004] HIMGRN:B17J117750, PRINCIPAL GSSS THAROLA TUITION AND OTHER FEES -",1,495
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/12/2017,"[N0202000004] HIMGRN:B17L134982, PRINCIPAL GSSS THAROLA TUITION AND OTHER FEES -",1,505
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/04/2018,"[F0202000016] HIMGRN:B18D173205, HEADMASTER TUITION AND OTHER FEES -",1,90
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000003] HIMGRN:B18H106480, PRINCIPAL GSSS KOTKHAI TUITION AND OTHER FEES -",1,340
SML02-209-GSSS THAROLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-03-MISCELLANEOUS RECEIPTS,31/03/2018,"[E0202000001] HIMGRN:B18C102339, PRINCIPAL MISCELLANEOUS RECEIPTS -REFUND OF SPORTS FUND",1,106000
