DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,07/04/2017,"[F0041000001] HIMGRN:B17D102459, SHO PS RAJGARH PENALTY -",1,2500
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000018] HIMGRN:B17D122545, SDPO PENALTY -",1,500
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000021] HIMGRN:B17D124451, SHO PS RAJGARH PENALTY -",1,5200
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000034] HIMGRN:B17D150826, SDPO PENALTY -",1,500
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000041] HIMGRN:B17D153818, SHO PS RAJGARH PENALTY -",1,8700
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000004] HIMGRN:B17E104544, SHO P S RAJGARH PENALTY -",1,6300
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000014] HIMGRN:B17E108205, SHO PS RAJGARH PENALTY -",1,4400
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000029] HIMGRN:B17E116617, SDPO PENALTY -",1,1200
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000034] HIMGRN:B17E118872, SHO RAJGARH PENALTY -",1,5100
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000076] HIMGRN:B17E138321, SHO RAJGARH PENALTY -",1,7300
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000105] HIMGRN:B17E151879, SDPO PENALTY -",1,2800
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,08/06/2017,"[H0041000005] HIMGRN:B17F102158, SHO PENALTY -",1,6500
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000022] HIMGRN:B17F109642, SDPO PENALTY -",1,1700
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000031] HIMGRN:B17F112410, SHO PS RAJGARH PENALTY -",1,11900
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000032] HIMGRN:B17F114316, SHO PS RAJGARH PENALTY -",1,5000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000054] HIMGRN:B17F124685, SHO PS RAJGARH PENALTY -",1,6100
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000067] HIMGRN:B17F130915, SHO PS RAJGARH PENALTY -MV ACT FINE",1,3700
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000096] HIMGRN:B17F142066, SDPO RAHGARH PENALTY -",1,2200
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/07/2017,"[I0041000013] HIMGRN:B17G105039, SHO PS RAJGARH PENALTY -",1,8900
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/07/2017,"[I0041000026] HIMGRN:B17G113755, SHO RAJGARH PENALTY -",1,4600
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/07/2017,"[I0041000030] HIMGRN:B17G118488, SDPO RAJGARH PENALTY -",1,800
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/07/2017,"[I0041000031] HIMGRN:B17G118496, SHO PS RAJGARH PENALTY -",1,4000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/07/2017,"[I0041000056] HIMGRN:B17G129306, SHO PENALTY -MV ACT FINE",1,15100
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2017,"[I0041000089] HIMGRN:B17G144706, SDPO PENALTY -",1,1100
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2017,"[I0041000094] HIMGRN:B17G147099, SHO PS RAJGARH PENALTY -",1,3100
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,05/08/2017,"[J0041000005] HIMGRN:B17G150696, SHO RAJGARH PENALTY -MV ACT FINE",1,4700
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,05/08/2017,"[J0041000018] HIMGRN:B17H107619, SHO RAJGARH PENALTY -MV ACT FINE",1,5400
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/08/2017,"[J0041000033] HIMGRN:B17H112502, SHO RAJGARH PENALTY -",1,13800
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/08/2017,"[J0041000047] HIMGRN:B17H117883, SHO RAJGARH PENALTY -MV ACT FINE",1,1000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/08/2017,"[J0041000048] HIMGRN:B17H117789, SHO RAJGARH PENALTY -MV ACT FINE",1,7500
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2017,"[J0041000058] HIMGRN:B17H124737, SHO RAJGARH PENALTY -MV ACT FINE",1,4100
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2017,"[J0041000067] HIMGRN:B17H129700, SHO PS RAJGARH PENALTY -",1,17000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,08/09/2017,"[K0041000001] HIMGRN:B17I100342, SDPO PENALTY -",1,300
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,08/09/2017,"[K0041000010] HIMGRN:B17I104807, SHO RAJGARH PENALTY -mv act fine",1,12500
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/09/2017,"[K0041000017] HIMGRN:B17I105976, I/C PP FATI PATEL PENALTY -",1,5000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/09/2017,"[K0041000027] HIMGRN:B17I113426, SHO RAJGARH PENALTY -MV ACT FINE",1,7200
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/09/2017,"[K0041000028] HIMGRN:B17I112753, I/C PP FATI PATEL PENALTY -MV ACT FINE",1,5300
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/09/2017,"[K0041000065] HIMGRN:B17I128613, SHO PS RAJGARH PENALTY -",1,7400
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/09/2017,"[K0041000066] HIMGRN:B17I131278, SDPO PENALTY -",1,300
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/09/2017,"[K0041000071] HIMGRN:B17I135997, SHO PS RAJGARH PENALTY -",1,13000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/10/2017,"[L0041000001] HIMGRN:B17J104480, I/C PP FATI PATEL PENALTY -",1,3700
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/10/2017,"[L0041000002] HIMGRN:B17J104473, SHO PS RAJGARH PENALTY -",1,6900
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/10/2017,"[L0041000021] HIMGRN:B17J112018, PS RAJGARH PENALTY -",1,4100
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/10/2017,"[L0041000035] HIMGRN:B17J120500, SHO RAJGARH PENALTY -",1,7000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/10/2017,"[L0041000048] HIMGRN:B17J127170, I/C PP FATI PATEL AT PAJHOTA PENALTY -",1,2500
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/10/2017,"[L0041000049] HIMGRN:B17J129437, SHO RAJGARH PENALTY -",1,5000
SMR01-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/10/2017,"[L0041000063] HIMGRN:B17J137331, SHO PS RAJGARH PENALTY -",1,4600
