DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/05/2017,"[G0202000018] HIMGRN:B17E134598, PRINCIPAL TUTION FEES -Hostel Rent and Tuition Fee",1,17700
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,21/08/2017,"[J0202000002] HIMGRN:B17H106973, PRINCIPAL TUTION FEES -Tuition Fees and Hostel Rent.",1,185700
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,21/08/2017,"[J0202000003] HIMGRN:B17H109524, PRINCIPAL TUTION FEES -Tuition Fee",1,10500
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,21/08/2017,"[J0202000006] HIMGRN:B17H117149, PRINCIPAL TUTION FEES -Tuition Fees and Admission Fees",1,12100
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,30/11/2017,"[M0202000006] HIMGRN:B17K118120, PRINCIPAL TUTION FEES -Admission and Tuition Fees.",1,134250
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,30/01/2018,"[C0202000015] HIMGRN:B18A138720, PRINCIPAL TUTION FEES -",1,36000
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,30/01/2018,"[C0202000021] HIMGRN:B18A141691, PRINCIPAL TUTION FEES -Tuition Fees and Hostel Rent.",1,77700
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,09/02/2018,"[D0202000002] HIMGRN:B18B101573, PRINCIPAL TUTION FEES -Tuition Fees and Hostel Rent.",1,145500
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,09/02/2018,"[D0202000006] HIMGRN:B18B103830, PRINCIPAL TUTION FEES -Tuition Fees and Hostel Rent.",1,37800
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,09/02/2018,"[D0202000007] HIMGRN:B18B105333, PRINCIPAL TUTION FEES -Tuition Fees",1,10500
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,28/02/2018,"[D0202000010] HIMGRN:B18B112103, PRINCIPAL TUTION FEES -Tuition Fees.",1,1500
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,28/02/2018,"[D0202000011] HIMGRN:B18B114482, PRINCIPAL TUTION FEES -Tuition Fees.",1,1500
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,15/03/2018,"[E0202000001] HIMGRN:B18B138513, PRINCIPAL TUTION FEES -Hostel Rent.",1,600
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/07/2018,"[I0202000019] HIMGRN:B18G149705, PRINCIPAL TUTION FEES -TUITION FEES",1,27000
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,20/08/2018,"[J0202000001] HIMGRN:B18G152280, PRINCIPAL TUTION FEES -Tuition Fees and Hostel Rent.",1,25200
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,20/08/2018,"[J0202000002] HIMGRN:B18H101544, PRINCIPAL TUTION FEES -Tuition Fees and Hostel Rent.",1,28800
KNG10-229-PR GOVT POLYTECHNIC TALWAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,20/08/2018,"[J0202000003] HIMGRN:B18H103232, PRINCIPAL TUTION FEES -Tuition Fees and Hostel Rent.",1,44700
