DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000004] HIMGRN:B17D170845, HM GHS GAWALI TUITION AND OTHER FEES -",1,215
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000005] HIMGRN:B17D170908, HM GHS GAWALI TUITION AND OTHER FEES -",1,730
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,08/05/2017,"[G0202000007] HIMGRN:B17E105315, PRINCIPAL GSSS PADHAR TUITION AND OTHER FEES -Tuition fees 5670, Add. Fee 2500+360,S.L.C. 225 and Late fee 250, Total =900",1,9005
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000019] HIMGRN:B17E140840, PRINCIPAL NSCM GSSS PADHAR TUITION AND OTHER FEES -",1,371
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/09/2017,"[K0202000004] HIMGRN:b17i109575, PRINCIPAL TUITION AND OTHER FEES -Tuition and SLC fees of 9th to 10+2 classes",1,5421
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/12/2017,"[N0202000004] HIMGRN:B17L117313, PRINCIPAL TUITION AND OTHER FEES -Tuition Fees 10+1=3015 ,110.00 Previous Fee and 10+2=2205 and 15.00 SLC Tota",1,5345
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,19/03/2018,"[E0202000001] HIMGRN:B18C107830, PRINCIPAL TUITION AND OTHER FEES -Tuition fees",1,5220
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/04/2018,"[F0202000005] HIMGRN:B18D152088, PRINCIPAL TUITION AND OTHER FEES -",1,6800
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2018,"[G0202000015] HIMGRN:B18E139097, PRINCIPAL TUITION AND OTHER FEES -Tution fess and other fees",1,2085
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2018,"[H0202000002] HIMGRN:B18F105118, PRINCIPAL TUITION AND OTHER FEES -",1,65
MDI11-201-GSSS NARLA AT PADHAR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000010] HIMGRN:B18H127004, PRINCIPAL TUITION AND OTHER FEES -Tuiton fess and SLC Fees.",1,5250
