DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/04/2017,"[F0041000001] HIMGRN:B17D102242, ICPPJAHU PENALTY -",1,4000
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/04/2017,"[F0041000008] HIMGRN:B17D110764, INSP MUKESH KUMAR PENALTY -",1,3500
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/04/2017,"[F0041000018] HIMGRN:B17D121841, ICPPJAHU PENALTY -",1,3800
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000019] HIMGRN:B17D136943, INSPMUKESHKUMAR PENALTY -",1,1800
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000020] HIMGRN:B17D139204, ICPPJAHU PENALTY -",1,2700
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000021] HIMGRN:B17D138739, SHOBHORANJ PENALTY -",1,6000
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000025] HIMGRN:b17d143845, MCPPA/DEVI PENALTY -",1,2300
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000026] HIMGRN:B17D146450, ICPPJAHU PENALTY -",1,800
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000036] HIMGRN:B17D161823, SHOMUKESHKUMAR PENALTY -",1,2000
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000046] HIMGRN:B17D169023, SHOBHORANJ PENALTY -",1,2200
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000050] HIMGRN:B17D174446, ICPPJAHU PENALTY -",1,4300
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000001] HIMGRN:B17E100976, ASI RAKESH KUMAR PENALTY -",1,5000
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000005] HIMGRN:B17E101122, SI CHOTTA RAM PENALTY -",1,4200
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000012] HIMGRN:B17E106702, ICPPJAHU PENALTY -",1,2700
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000013] HIMGRN:B17E103191, ICPPJAHU PENALTY -",1,2500
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000014] HIMGRN:B17E107113, SI CHHOTA RAM PENALTY -",1,4000
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000024] HIMGRN:B17E113026, SHO CHOTTA RAH PENALTY -",1,6600
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000028] HIMGRN:B17E114199, ICPPJAHU PENALTY -",1,2100
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000029] HIMGRN:B17E115569, SHOBHORANJ PENALTY -",1,4200
HMR04-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000045] HIMGRN:B17E122603, ICPPJAHU PENALTY -",1,4700
