DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,15/06/2017,"[H0070000020] HIMGRN:B17F121940, DISTRICT EMPLOYMENT OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -Fee received from various applicants under RTI Act, 2005",1,130
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,26/04/2018,"[F0070000075] HIMGRN:B18D171053, D E O BILASPUR RECEIPT FROM RIGHT TO INFORMATION ACT -Fee under RTI Act, 2005",1,10
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",24/04/2017,"[F0230000032] HIMGRN:B17D162428, SANKHYAN TRADERS FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -",1,375
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,30/05/2017,"[G0230000048] HIMGRN:B17E150671, DISTRICT EMPLOYMENT OFFICER BILASPUR RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -Recovery of over payment due to wrong fixation of S",1,10000
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,11/10/2017,"[L0230000036] HIMGRN:B17J115259, DEO BILASPUR RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -Recovery of over payment under SDA Scheme, 2013 and",1,30000
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,04/12/2017,"[N0230000001] HIMGRN:B17L103655, DEO BILASPUR RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -",1,6000
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,16/12/2017,"[N0230000030] HIMGRN:B17L119830, DEO BILASPUR RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -Recovery of over payment due to wrong fixation of p",1,10000
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,17/03/2018,"[E0230000010] HIMGRN:B18C127716, DEO BILASPUR RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -Recovery of Over Payment Emploment Department of Wr",1,25087
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,18/06/2018,"[H0230000025] HIMGRN:B18F125195, DEO BILASPUR HP RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -Recovery of over payment Sh. Ravi Kant Chandel Cler",1,25000
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,02/08/2018,"[J0230000001] HIMGRN:B18H102916, DEO BILASPUR HP RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -Recovery of over payment under SDA Scheme and un em",1,11000
BLP00-517-DISTT EMPLOYMENT OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-05-RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT,07/08/2018,"[J0230000035] HIMGRN:B18H109378, DEO BILASPUR HP RECOVERY OF OVER PAYMENT- EMPLOYMENT DEPARTMENT -Recovery of over payment due to wrong increment Sh.",1,16676
