DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000004] HIMGRN:B17D134391, PRINCIPAL GDC TAKIPUR TUITION AND OTHER FEES -Re Admission Fee",1,1600
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,10/07/2017,"[I0202000001] HIMGRN:B17F144557, PRINCIPAL TUITION AND OTHER FEES -",1,41550
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,27/07/2017,"[I0202000011] HIMGRN:B17G117738, PRINCIPAL TUITION AND OTHER FEES -",1,8725
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000019] HIMGRN:B17G145262, PRINCIPAL TUITION AND OTHER FEES -Admission Fee, Tuition Fee, etc.",1,6575
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/09/2017,"[K0202000014] HIMGRN:B17I106525, PRINCIPAL GDC TAKIPUR TUITION AND OTHER FEES -",1,1400
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,21/11/2017,"[M0202000008] HIMGRN:B17K109429, PRINCIPAL TUTION AND OTHER FEES -",1,1000
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/11/2017,"[M0202000019] HIMGRN:B17K129931, PRINCIPAL GDC TAKIPUR TUTION AND OTHER FEES -",1,39900
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,22/12/2017,"[N0202000012] HIMGRN:B17L112777, PRINCIPAL GDC TAKIPUR TUTION AND OTHER FEES -",1,1200
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,19/03/2018,"[E0202000006] HIMGRN:B18C117612, PRINCIPAL GDC TAKIPUR TUTION AND OTHER FEES -",1,200
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000032] HIMGRN:B18F139642, PRINCIPAL GDC TAKIPUR TUTION AND OTHER FEES -",1,29925
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,25/07/2018,"[I0202000007] HIMGRN:B18G116617, PRINCIPAL GDC TAKIPUR TUTION AND OTHER FEES -",1,14175
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2018,"[I0202000016] HIMGRN:B18G145119, PRINCIPAL GDC TAKIPUR TUTION AND OTHER FEES -",1,3900
KNG01-280-PRINCIPAL GOVT DEGREE COLLEGE TAKIPUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/08/2018,"[J0202000001] HIMGRN:B18G152202, PRINCIPAL TUTION AND OTHER FEES -",1,650
