DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,03/04/2017,"[F0041000004] HIMGRN:B17D104743, SP KINANAUR PENALTY -",1,70900
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,05/04/2017,"[F0041000009] HIMGRN:B17D109549, SP KINNAUR PENALTY -",1,28400
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/04/2017,"[F0041000014] HIMGRN:B17D120880, SP KINNAUR PENALTY -",1,11300
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/04/2017,"[F0041000015] HIMGRN:B17D124439, SP KINNAUR PENALTY -",1,45600
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,11/04/2017,"[F0041000022] HIMGRN:B17D129329, SP KINNAUR PENALTY -",1,31350
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,17/04/2017,"[F0041000028] HIMGRN:B17D140903, SP OFFICE PENALTY -",1,84700
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,17/04/2017,"[F0041000029] HIMGRN:B17D138249, SP KINNAUR PENALTY -",1,45400
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,19/04/2017,"[F0041000035] HIMGRN:B17D147823, SP KINNAUR PENALTY -",1,20400
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/04/2017,"[F0041000042] HIMGRN:B17D156873, SP KINNAUR PENALTY -",1,20900
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/04/2017,"[F0041000046] HIMGRN:B17D160699, SP KINNAUR PENALTY -",1,68800
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,25/04/2017,"[F0041000051] HIMGRN:B17D165652, SP KINNAUR PENALTY -",1,6300
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,26/04/2017,"[F0041000055] HIMGRN:B17D168724, SP KINNAUR PENALTY -",1,8700
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,27/04/2017,"[F0041000057] HIMGRN:B17D171868, SP KINNAUR PENALTY -",1,7800
KNR00-510-SUPERINTENDENT OF POLICE KINNAUR,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000058] HIMGRN:B17D175694, SP KINNAUR PENALTY -",1,63000
