DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,21/04/2017,"[F0202000001] HIMGRN:B17D106520, GDC DRANG AT NARLA TUTION AND OTHER FEES -Re-admission Fee",1,600
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000008] HIMGRN:B17F137545, GDC DRANG AT NARLA TUTION AND OTHER FEES -Admission and Tuition fee",1,34825
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/07/2017,"[I0202000002] HIMGRN:B17G108558, GDC DRANG AT NARLA TUTION AND OTHER FEES -Admission and Tuition Fee",1,32650
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000003] HIMGRN:B17G119657, GDC DRANG AT NARLA TUTION AND OTHER FEES -Admission and Tuition Fee",1,1125
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000004] HIMGRN:B17G135736, PRINCIPAL GDC DRANG AT NARLA TUTION AND OTHER FEES -Admission and Tuition Fee",1,1750
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000006] HIMGRN:B17G140787, PRINCIPAL GDC DRANG AT NARLA TUTION AND OTHER FEES -Admission and tuition fee",1,3990
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,29/09/2017,"[K0202000005] HIMGRN:B17I116929, PRINCIPAL GDC DRANG AT NARLA TUTION AND OTHER FEES -Re-admission fee",1,100
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,29/09/2017,"[K0202000012] HIMGRN:B17I136475, PRINCIPAL GDC DRANG AT NARLA TUTION AND OTHER FEES -Re-admission fee",1,100
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/11/2017,"[M0202000006] HIMGRN:B17K121208, PRINCIPAL GDC DRANG AT NARLA TUTION AND OTHER FEES -Admission Fee and Tuition Fee etc",1,14075
MDI11-213-PRINCIPAL GDC DRANG AT NARLA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/11/2017,"[M0202000008] HIMGRN:B17K122727, PRINCIPAL GDC DRANG AT NARLA TUTION AND OTHER FEES -Admission and Tuition Fee",1,13250
