DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/08/2017,"[J0050000001] HIMGRN:B17H135935, THE SHUSH COOP AGRICULTURE SOCIETY LTD CO-OPERATIVE SOCITIES -Recovery of Dividend",1,6000
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,30/12/2017,"[N0050000001] HIMGRN:B17L134224, THE SHUSH COOP AGRICULTURE SOCIETY LTD CO-OPERATIVE SOCITIES -",1,6000
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,26/03/2018,"[E0050000001] HIMGRN:B18C131546, THE SHUSH COOPERATIVE AGRICULTURE SOCIETY LTD CO-OPERATIVE SOCITIES -",1,15000
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/03/2018,"[E0050000002] HIMGRN:B18C146814, KUTWA COOPRERATIVE AGRICULTUARE SOCIETY CO-OPERATIVE SOCITIES -",1,8199
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/03/2018,"[E0050000003] HIMGRN:B18C156678, THE SHUSH COOPERATIVE SOCIETY LTD CO-OPERATIVE SOCITIES -",1,1337
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,31/10/2017,"[L0425000002] HIMGRN:B17J136853, INSPECTOR COOP SOCIETIES DEV BLOCK ANI RECEIPTS FROM AUDIT FEES -",1,21299
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,27/11/2017,"[M0425000002] HIMGRN:B17K115658, INSPECTOR COOPERATIVE SOCIETIES RECEIPTS FROM AUDIT FEES -",1,37269
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,27/11/2017,"[M0425000003] HIMGRN:B17K119718, THE SHAMSHARI MAHADEV MPCS LTD RECEIPTS FROM AUDIT FEES -",1,9829
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/11/2017,"[M0425000004] HIMGRN:B17K126473, INSPECTOR COOP SOCIETIES DEV BLOCK RECEIPTS FROM AUDIT FEES -",1,10453
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,19/12/2017,"[N0425000001] HIMGRN:B17L114374, INSPECTOR COOP SOCIETIES BLOCK RECEIPTS FROM AUDIT FEES -",1,4941
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/12/2017,"[N0425000003] HIMGRN:B17L134218, INSPECTOR COOPARTIVE SOCIETIES RECEIPTS FROM AUDIT FEES -",1,8597
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/01/2018,"[C0425000003] HIMGRN:B18A138043, INSPECTOR COPERATIVE SOCIETIES ANI RECEIPTS FROM AUDIT FEES -",1,8044
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,19/03/2018,"[E0425000002] HIMGRN:B18C111336, INSPECTOR COOPERATIVE SOCIETIES DEV BLOCK RECEIPTS FROM AUDIT FEES -",1,12689
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,31/03/2018,"[E0425000005] HIMGRN:B18C144476, INSPECTOR COOOPERATIVE SOCIETIES DEV BLOCK RECEIPTS FROM AUDIT FEES -",1,8380
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,31/03/2018,"[E0425000006] HIMGRN:B18C150009, INSPECTOR COOPERATIVE SOCIETIES DEV BLOCK RECEIPTS FROM AUDIT FEES -",1,2000
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-800-01-MISCELLANEOUS RECEIPTS,31/05/2017,"[G0425000005] HIMGRN:B17E138348, PRADHAN KRISHI VIKAS SANGH LAMB MISCELLANEOUS RECEIPTS -",1,500
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-800-06-RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES.,30/12/2017,"[N0425000004] HIMGRN:B17L134192, THE KUTWA COOP AGRI SERVICE SOCIETY LTD RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,10000
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-800-06-RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES.,31/08/2018,"[J0425000002] HIMGRN:B18H141850, THE COOPRATIVE AGRICULTURE SERVICE SOCIETY LTD RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,5000
KLU02-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-800-06-RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES.,31/08/2018,"[J0425000003] HIMGRN:B18H141872, THE COOPRATIVE AGRICULTURE SERVICE SOCIETY LTD RECEIPT ON ACCOUNT OF REDEMPTION OF SHARE MONEY FROM CO-SOCITIES. -",1,10000
