DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,17/04/2017,"[F0029000014] HIMGRN:B17D130898, SRO DHAMI FIXED LAND REVENUE -On line computerlised Nakal Jamabandi Fee",1,522
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,09/05/2017,"[G0029000008] HIMGRN:B17E115601, SRO DHAMI FIXED LAND REVENUE -ON LINE COMPUTERLISED NAKAL JAMBANDI FEE",1,411
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,28/06/2017,"[H0029000024] HIMGRN:B17F134445, SRO DHAMI FIXED LAND REVENUE -ON LINE COMPUTERLISED NAKAL JAMABANDI FEE",1,476
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,11/08/2017,"[J0029000011] HIMGRN:B17H108612, SRO DHAMI FIXED LAND REVENUE -ONLINE COMPUTERLISED NAKAL JAMABANDI FEE",1,385
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,18/08/2017,"[J0029000017] HIMGRN:B17H120327, SRO DHAMI FIXED LAND REVENUE -Online Computerlized Nakal Jamabandi",1,658
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,28/09/2017,"[K0029000025] HIMGRN:B17I135052, SRO DHAMI FIXED LAND REVENUE -Online Computerlized Nakal Jamabandi",1,453
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,31/10/2017,"[L0029000036] HIMGRN:B17J136591, SRO DHAMI FIXED LAND REVENUE -Online Computerlized Nakal Jamabandi Fee",1,469
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,11/12/2017,"[N0029000007] HIMGRN:B17L109260, SRO DHAMI FIXED LAND REVENUE -Online Computerlized Nakal Jamabandi Fee",1,251
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,22/12/2017,"[N0029000020] HIMGRN:B17L126802, SRO DHAMI FIXED LAND REVENUE -Online Computerlized Nakal Jamabandi Fee",1,430
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,04/01/2018,"[C0029000007] HIMGRN:B18A105954, PAWAN KUMAR SON OF KAILASH FIXED LAND REVENUE -Lease Money",1,1001
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,06/01/2018,"[C0029000010] HIMGRN:B18A109535, SRO DHAMI FIXED LAND REVENUE -Online Computerlized Nakal Jamabandi Fee",1,471
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,02/02/2018,"[D0029000004] HIMGRN:B18B101795, SRO DHAMI FIXED LAND REVENUE -Online Computerized Nakal Jamabandi Fee",1,543
SML00-506-DISTRICT REVENUE OFFICER SHIMLA,0029-LAND REVENUE,0029-00-101-01-FIXED LAND REVENUE,19/03/2018,"[E0029000020] HIMGRN:B18C127304, SRO DHAMI FIXED LAND REVENUE -Online Computerized Nakal Jamabandi Fee",1,493
