DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000005] HIMGRN:B17F140359, PRINCIPAL GDC KHUNDIAN TUTION AND OTHER FEES -",1,11325
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000006] HIMGRN:B17F142356, PRINCIPAL GDC KHUNDIAN TUTION AND OTHER FEES -",1,19550
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000007] HIMGRN:B17F144635, PRINCIPAL GDC KHUNDIAN TUTION AND OTHER FEES -",1,7950
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,10/07/2017,"[I0202000001] HIMGRN:B17F146955, PRINCIPAL GDC KHUNDIAN TUTION AND OTHER FEES -",1,6575
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,10/07/2017,"[I0202000002] HIMGRN:B17G104088, PRINCIPAL GDC KHUNDIAN TUTION AND OTHER FEES -",1,435
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000005] HIMGRN:B17G122123, PRI GDC KHUNDIAN TUTION AND OTHER FEES -",1,3600
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000006] HIMGRN:B17G125495, PRI GDC KHUNDIAN TUTION AND OTHER FEES -",1,25
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000007] HIMGRN:B17G136544, PRI GDC KHUNDIAN TUTION AND OTHER FEES -",1,3450
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000008] HIMGRN:B17G142459, PRIN GDC KHUNDIAN TUTION AND OTHER FEES -",1,675
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000009] HIMGRN:B17G143980, PRIN GDC KHUNDIAN TUTION AND OTHER FEES -",1,325
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000010] HIMGRN:B17G145852, PRIN GDC KHUNDIAN TUTION AND OTHER FEES -",1,325
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/10/2017,"[L0202000004] HIMGRN:B17J114688, PRIN GDC KHUNDIAN TUTION AND OTHER FEES -",1,100
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/11/2017,"[M0202000005] HIMGRN:B17K121926, PRIN GDC KHUNDIAN TUTION AND OTHER FEES -",1,13480
KNG07-215-GOVT DEGREE COLLEGE KHUNDIAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/11/2017,"[M0202000006] HIMGRN:B17K128901, PRIN GDC KHUNDIAN TUTION AND OTHER FEES -",1,26350
