DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,[G0202000005] PR. GSSS BAUR TUTION AND OTHER FEES,1,4300
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,[G0202000020] PR. GSS BAUR TUTION AND OTHER FEES,1,4285
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,[G0202000021] PR. GSSS BAUR TUTION AND OTHER FEES,1,225
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,[G0202000022] PR. GSSS BOUR TUTION AND OTHER FEES,1,220
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,[G0202000024] PR. GSSS BAUR TUTION AND OTHER FEES,1,110
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,[H0202000008] PR. GSSS BAUR. TUTION AND OTHER FEES,1,200
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,[I0202000013] PR. GSSS BAUR TUTION AND OTHER FEE,1,165
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,[J0202000001] PR. GSS BAUR TUTION AND OTHER FEES,1,70
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/10/2017,[L0202000001] PR. GSSS BAUR TUTION AND OTHER FEES,1,4770
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/11/2017,[M0202000002] PR. GSSS BAUR TUTION AND OTHER FEES,1,45
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/11/2017,[M0202000005] PR. GSSS BAUR TUTION AND OTHER FEES,1,10
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/03/2018,[E0202000017] PR. GSSS BAUR TUTION AND OTHER FEE,1,115
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,[G0202000001] PR. GSSS BAUR TUTION AND OTHER FEE,1,2210
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/05/2018,[G0202000018] PR. GSSS BAUR TUTION AND OTHER FEE,1,120
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2018,[H0202000003] PR. GSSS BAUR TUTION AND OTHER FEE,1,130
SML15-208-GSSS BAUR,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2018,"[I0202000006] HIMGRN:B18G112128, PRINCIPAL SR SEC SCHOOL BAUR TUITION AND OTHER FEES -",1,215
