DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,0059-PUBLIC WORKS,0059-01-800-01-OTHER ITEMS,13/07/2018,"[I0059000001] HIMGRN:B18G118551, AE ELECT SUB DIVISION NAHAN OTHER ITEMS -fund",1,500
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,0059-PUBLIC WORKS,0059-01-800-01-OTHER ITEMS,18/07/2018,"[I0059000002] HIMGRN:B18G128220, AE ELECT SUB DIVISION HPPWD NAHAN OTHER ITEMS -fund",1,750
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,0059-PUBLIC WORKS,0059-01-800-01-OTHER ITEMS,16/08/2018,"[J0059000001] HIMGRN:B18H118627, AE ELECT SUB DIVISION NAHAN OTHER ITEMS -FUND",1,5250
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,0059-PUBLIC WORKS,0059-01-800-01-OTHER ITEMS,16/08/2018,"[J0059000002] HIMGRN:B18H118625, AE ELECT SUB DIVISION NAHAN OTHER ITEMS -",1,750
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,0059-PUBLIC WORKS,0059-80-800-01-OTHER ITEMS,09/03/2018,"[E0059000002] HIMGRN:B18C111556, AE ELECT NAHAN OTHER ITEMS -tender sale",1,10500
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,06/04/2017,"[F8782000005] HIMGRN:B17C151955, HPPWD ELECTRICAL SUB-DIVISION NAHAN PUBLIC WORKS REMITTANCES -",1,375000
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,12/04/2017,"[F8782000031] HIMGRN:B17C169488, A E HPPWD ELECTRICAL SUB DIVISION NAHAN PUBLIC WORKS REMITTANCES -",1,754080
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,12/04/2017,"[F8782000033] HIMGRN:B17D125253, AE HPPWD ELEC SUB DIV NAHAN PUBLIC WORKS REMITTANCES -",1,172886
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,20/05/2017,"[G8782000075] HIMGRN:B17E133470, AE ELECTRICAL SUB DIVISION NAHAN PUBLIC WORKS REMITTANCES -",1,5900
SMR00-612-E.E.ELECT.DIV.NO.1 SHIMLA-9,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,08/06/2017,"[H8782000019] HIMGRN:B17F109550, AE HPPWD ELECT SUB DIV NAHAN PUBLIC WORKS REMITTANCES -",1,16950
