DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000012] HIMGRN:B17D123109, SHO/ PENALTY -",1,61400
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000013] HIMGRN:B17D133230, SHO/ PENALTY -",1,16400
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000017] HIMGRN:B17D136447, SHO/ PENALTY -",1,10000
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000027] HIMGRN:B17D149926, SHO/ PENALTY -",1,19900
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000029] HIMGRN:B17D160571, SHO/ PENALTY -",1,8600
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000030] HIMGRN:B17D158946, SHO/ PENALTY -",1,6000
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000031] HIMGRN:B17D167699, SHO/ PENALTY -",1,9000
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/05/2017,"[G0041000006] HIMGRN:B17E101232, SHO- PENALTY -",1,22600
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000017] HIMGRN:B17E113129, SHO- PENALTY -",1,11400
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000028] HIMGRN:B17E115002, SHO- PENALTY -",1,10200
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000039] HIMGRN:B17E123996, SHO PS PENALTY -",1,25100
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000056] HIMGRN:B17E135833, SHO/ PENALTY -",1,27200
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000065] HIMGRN:B17E137636, SHO- PENALTY -",1,7600
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000069] HIMGRN:B17E139880, SHO- PENALTY -",1,6400
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000070] HIMGRN:B17E141907, SHO- PENALTY -",1,2600
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000087] HIMGRN:B17E148871, SDPO BARSAR PENALTY -",1,500
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000088] HIMGRN:B17E149875, SHO/ PENALTY -",1,26700
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,08/06/2017,"[H0041000008] HIMGRN:B17F102663, SHO/ PENALTY -",1,6600
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000017] HIMGRN:B17F110782, SHO/ PENALTY -",1,13400
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000027] HIMGRN:B17F114822, SHO/ PENALTY -",1,17100
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000034] HIMGRN:B17F121640, SHO- PENALTY -",1,22500
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000046] HIMGRN:B17F127608, SHO/ PENALTY -",1,13700
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000063] HIMGRN:B17F139387, SHO PENALTY -",1,17400
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000067] HIMGRN:B17F141231, SDPO BARSAR PENALTY -",1,300
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/07/2017,"[I0041000020] HIMGRN:B17G116709, SHO/ PENALTY -",1,36300
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,21/07/2017,"[I0041000030] HIMGRN:B17G120856, SHO PENALTY -",1,4300
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2017,"[I0041000042] HIMGRN:B17G131228, SHO PENALTY -",1,11700
HMR01-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2017,"[I0041000057] HIMGRN:B17G142783, SHO/ PENALTY -",1,25200
