DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,"[F0041000001] HIMGRN:B17D122013, SHO PS KOTKHAI PENALTY -",1,12800
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000001] HIMGRN:B17E100304, SHO PS KOTKHAI PENALTY -",1,27100
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000002] HIMGRN:B17E106151, SHO PS KOTKHAI PENALTY -",1,9700
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000003] HIMGRN:B17E110595, SHO PS KOTKHAI DISTT SHIMLA PENALTY -",1,10700
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000004] HIMGRN:B17E114456, SHO PS KOTKHAI PENALTY -",1,5700
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000005] HIMGRN:B17E119368, SHO PS KOTKHAI PENALTY -",1,14900
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000006] HIMGRN:B17E122795, SHO PS KOTKHAI PENALTY -",1,6500
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000007] HIMGRN:B17E129852, SHO PS KOTKHAI PENALTY -",1,3200
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000008] HIMGRN:B17E142692, SHO PS KOTKHAI PENALTY -",1,10800
SML02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000009] HIMGRN:B17E149688, SHO PS KOTKHAI PENALTY -",1,6800
