DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,23/08/2017,"[J0230000002] HIMGRN:B17H116856, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,65800
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,23/08/2017,"[J0230000003] HIMGRN:B17H116896, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -PPP Mode",1,51600
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,23/08/2017,"[J0230000004] HIMGRN:B17H116900, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,5200
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/10/2017,"[L0230000002] HIMGRN:B17J123539, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Migration Fee",1,1000
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/10/2017,"[L0230000005] HIMGRN:B17J137762, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Migration Fee",1,1000
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/05/2018,"[G0230000006] HIMGRN:B18E130422, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,115000
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,16/07/2018,"[I0230000001] HIMGRN:B18G100599, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,2503
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/08/2018,"[J0230000001] HIMGRN:B18H125674, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,53800
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/08/2018,"[J0230000002] HIMGRN:B18H125721, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,5200
KNG04-006-PRINCIPAL ITI NURPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,24/08/2018,"[J0230000003] HIMGRN:B18H125755, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,93000
KNG04-006-PRINCIPAL ITI NURPUR,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,31/05/2017,"[G8011000004] HIMGRN:B17E148816, PRINCIPAL SAVING FUND -",1,21
