DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,06/03/2018,"[E0050000001] HIMGRN:B18C102255, INSPECTOR CROP SOCIETIES NIRMAND CO-OPERATIVE SOCITIES -Recovry of Dividend on govt. share",1,13335
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,19/03/2018,"[E0050000002] HIMGRN:B18C117804, INSPECTOR CROP SOCITIES NIRMAND CO-OPERATIVE SOCITIES -Recovery of Dividend on govt. share",1,15500
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0050-DIVIDENDS & PROFITS,0050-00-200-01-CO-OPERATIVE SOCITIES,31/03/2018,"[E0050000003] HIMGRN:B18C160850, INSPECTOR CROP SOSIETIES NIRMAND CO-OPERATIVE SOCITIES -Recovery of Dividend on Govt share",1,3200
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,31/10/2017,[L0425000003] INSPECTOR COOP SOCIETIES DEV BLOCK NIRMAND Receipts from audit,1,11927
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/12/2017,"[N0425000002] HIMGRN:B17L131304, INSPECTOR CO OP SOCIETIES DEV BLOCK NIRMAND RECEIPTS FROM AUDIT FEES -Recovery of Audit fees 2016-17 in 2017-18",1,6402
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,30/01/2018,"[C0425000003] HIMGRN:B18A130944, INSPECTOR CO SOCITIES NIRMAND RECEIPTS FROM AUDIT FEES -Recovery of Audit Fee 2016-17 in 2017-18",1,8169
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,07/02/2018,"[D0425000002] HIMGRN:B18B100718, INSPECTOR CO OPRATIVE SOCITIES NIRMAND RECEIPTS FROM AUDIT FEES -Recovery of Audit Fee 2016-17 in 2017-18",1,5491
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,17/02/2018,"[D0425000008] HIMGRN:B18B116434, INSPECTOR COOPRATIVE SOCIETY NIRMAND RECEIPTS FROM AUDIT FEES -Recovery of Audit fees 2016-17 recoved in 2017-18",1,2378
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,19/03/2018,"[E0425000001] HIMGRN:B18C117829, INSPECTOR CROP SOCIETIES NIRMAND RECEIPTS FROM AUDIT FEES -Recovery of Audit Fee 2016-17 recovered in 2017-18",1,3522
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,23/03/2018,"[E0425000006] HIMGRN:B18C130826, INSPECTOR COOP SOCITIES NIRMAND RECEIPTS FROM AUDIT FEES -Recovery of Audit fee 2016-17 recovered in 2017-18",1,7071
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-101-01-RECEIPTS FROM AUDIT FEES,31/03/2018,"[E0425000009] HIMGRN:B18C148721, INSPECTOR CROP SOCIETIES NIRMAND RECEIPTS FROM AUDIT FEES -Recovery of audit fee 2016-17 recovered in 2017-18",1,11629
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-800-02-ASSISTANCE FROM NATIONAL CO-OP.DEV.CORP.,17/02/2018,"[D0425000007] HIMGRN:B18B116406, THE BROW COOPRATIVE AGRICULTURE SERVICE SOCITY ASSISTANCE FROM NATIONAL CO-OP.DEV.CORP. -Redumption of Govt. Share capital",1,20000
KLU03-515-ASTT.REGISTRAR COOP .SOC. KULLU,0425-CO-OPERATION,0425-00-800-02-ASSISTANCE FROM NATIONAL CO-OP.DEV.CORP.,31/03/2018,"[E0425000013] HIMGRN:B18C160591, INSPECTOR CROP SOCIETIES NIRMAND ASSISTANCE FROM NATIONAL CO-OP.DEV.CORP. -Redumplion of govt share Ca",1,50000
