DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/04/2017,"[F0041000023] HIMGRN:B17D138965, SHO PS SHILLAI PENALTY -",1,500
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000012] HIMGRN:B17E120537, SHO SHILLAI PENALTY -",1,2100
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000039] HIMGRN:B17E149188, SHO SHILLAI PENALTY -",1,3900
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000010] HIMGRN:B17F110069, STATION HOUSE OFFICER PENALTY -",1,2000
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000020] HIMGRN:B17F123966, SHO PS SHILLAI PENALTY -",1,1100
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/06/2017,"[H0041000021] HIMGRN:B17F129066, SHO PS SHILLAI PENALTY -",1,1200
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000031] HIMGRN:B17F138126, SHO PS SHILLAI PENALTY -",1,1600
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000035] HIMGRN:B17F142553, SHO PS SHILLAI PENALTY -",1,1300
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/07/2017,"[I0041000001] HIMGRN:B17G102590, SHO PS SHILLAI PENALTY -",1,2700
SMR03-510-S.P.  NAHAN,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/07/2017,"[I0041000011] HIMGRN:B17G116437, SHO PS SHILLAI PENALTY -",1,600
