DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,0049-INTEREST RECEIPTS,0049-04-800-05-INTEREST ON LOANS ADVANCED TO GOVT.SRVT.,29/04/2017,"[F0049000002] HIMGRN:B17D167865, PRINCIPAL PSR GC BAIJNATH INTEREST ON LOANS ADVANCED TO GOVT SERVENT -",1,22575
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,21/09/2017,"[K0070000004] HIMGRN:B17I106950, PRINCIPAL PSR GC BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fees",1,110
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,28/09/2017,"[K0070000010] HIMGRN:B17I124988, PRINCIPAL PSR GC BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee",1,150
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,30/12/2017,"[N0070000009] HIMGRN:B17L131516, PRINCIPAL PSR GC BAIJNATH RECEIPT FROM RIGHT TO INFORMATION ACT -RTI PANKAJ MAHAJAN",1,10
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000014] HIMGRN:B17F129512, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,9550
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000015] HIMGRN:B17F131174, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,11475
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000017] HIMGRN:B17F133466, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,17025
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000020] HIMGRN:B17F135120, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -FEES",1,22526
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000026] HIMGRN:B17F141092, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -fees",1,82650
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000027] HIMGRN:B17F143153, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -FEES",1,24350
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2017,"[H0202000031] HIMGRN:B17F145181, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,28025
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,10/07/2017,"[I0202000001] HIMGRN:B17G100657, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,10475
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000002] HIMGRN:B17G117132, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,39850
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000003] HIMGRN:B17G123686, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,3216
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000007] HIMGRN:B17G138032, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,34895
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000008] HIMGRN:B17G148717, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,2315
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,08/08/2017,"[J0202000002] HIMGRN:B17H106069, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,300
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/11/2017,"[M0202000012] HIMGRN:B17K129155, PSR GC BAIJNATH TUTION AND OTHER FEES -FEES",1,9975
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/11/2017,"[M0202000013] HIMGRN:B17K131030, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,14600
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,08/12/2017,"[N0202000002] HIMGRN:B17L100572, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,51675
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,08/12/2017,"[N0202000005] HIMGRN:B17L105233, PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,66951
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,08/12/2017,"[N0202000008] HIMGRN:B17L106915, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,23750
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/12/2017,"[N0202000009] HIMGRN:B17L108559, PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,23050
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/12/2017,"[N0202000011] HIMGRN:B17L110291, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -FEES",1,27075
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/12/2017,"[N0202000012] HIMGRN:B17L113680, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Fees",1,5675
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,22/02/2018,"[D0202000007] HIMGRN:B18B116654, PRINCIPAL TUTION AND OTHER FEES -FEES",1,2075
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,22/02/2018,"[D0202000009] HIMGRN:B18B117597, PRINCIPAL TUTION AND OTHER FEES -fees",1,2975
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,27/03/2018,"[E0202000007] HIMGRN:B18C147741, PRINCIPAL TUTION AND OTHER FEES -",1,3575
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,27/03/2018,"[E0202000008] HIMGRN:B18C150441, PRINCIPAL TUTION AND OTHER FEES -",1,1350
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000013] HIMGRN:B18F133514, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -TUTION FEES",1,42375
KNG09-225-PRINCIPAL GOVT COLLEGE BAIJNATH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,30/06/2018,"[H0202000015] HIMGRN:B18F136761, PRINCIPAL PSR GC BAIJNATH TUTION AND OTHER FEES -Tution Fees",1,38250
