DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,03/04/2017,"[F0070000005] HIMGRN:B17D102896, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act",1,100
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,06/04/2017,"[F0070000006] HIMGRN:B17D114938, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act and 420 IPC",1,6200
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,10/04/2017,"[F0070000017] HIMGRN:B17D122245, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -u/s 446 Cr.PC",1,400
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,10/04/2017,"[F0070000018] HIMGRN:B17D122692, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act",1,39500
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,11/04/2017,"[F0070000026] HIMGRN:B17D128261, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in Mv act",1,3200
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,12/04/2017,"[F0070000030] HIMGRN:B17D131846, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act",1,900
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,13/04/2017,"[F0070000032] HIMGRN:B17D135848, CJM L AND S FINES AND FOREFEITURES -Mv act 446 crpc",1,13900
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,17/04/2017,"[F0070000038] HIMGRN:B17D138983, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in Mv Act",1,5100
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,18/04/2017,"[F0070000043] HIMGRN:B17D143042, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Mining act",1,7000
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,19/04/2017,"[F0070000050] HIMGRN:B17D146672, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -MV Act",1,2400
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,21/04/2017,"[F0070000061] HIMGRN:B17D155315, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -446 Cr.PC in case State Vs. Jai Singh",1,400
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,24/04/2017,"[F0070000064] HIMGRN:B17D160276, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act",1,10000
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,01/05/2017,"[G0070000002] HIMGRN:B17E101242, CJM L AND S AT KULLU FINES AND FOREFEITURES -",1,13000
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,09/05/2017,"[G0070000034] HIMGRN:B17E117064, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act",1,5600
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,11/05/2017,"[G0070000036] HIMGRN:B17E118379, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act",1,4300
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,12/05/2017,"[G0070000039] HIMGRN:B17E121624, CJN LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV Act",1,4900
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,16/05/2017,"[G0070000049] HIMGRN:B17E124930, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in MV act",1,4100
KLU00-023-CIVIL JUDGE SR DIV  LAHAUL AT KULLU,0070-OTHER ADMINISTRATIVE SERVICES,0070-01-102-01-FINES AND FOREFEITURES,17/05/2017,"[G0070000051] HIMGRN:B17E126991, CJM LAHAUL AT KULLU FINES AND FOREFEITURES -Fine amount in Mv Act",1,3700
