DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,10/07/2017,"[I0070000002] HIMGRN:B17G106082, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,5600
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0070000003] HIMGRN:B17G110725, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,2400
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0070000004] HIMGRN:B17G125628, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,2200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0070000005] HIMGRN:B17G125606, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,2800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0070000006] HIMGRN:B17G143089, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,600
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0070000007] HIMGRN:B17G143076, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/08/2017,"[J0070000004] HIMGRN:B17H121375, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,4200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/08/2017,"[J0070000005] HIMGRN:B17H121368, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,4200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,29/09/2017,"[K0070000001] HIMGRN:B17I108369, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,600
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,29/09/2017,"[K0070000002] HIMGRN:B17I108371, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,400
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,29/09/2017,"[K0070000003] HIMGRN:B17I119212, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/10/2017,"[L0070000002] HIMGRN:B17J118544, PRINCIPALITI BATAIL MISCELLANEOUS RECEIPTS -",1,1000
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/07/2018,"[I0070000001] HIMGRN:B18G110077, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/07/2018,"[I0070000002] HIMGRN:B18G110070, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,2200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/07/2018,"[I0070000003] HIMGRN:B18G126866, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,1000
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/07/2018,"[I0070000004] HIMGRN:B18G126870, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,400
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/08/2018,"[J0070000001] HIMGRN:B18H116123, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/08/2018,"[J0070000002] HIMGRN:B18H116124, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/08/2018,"[J0070000003] HIMGRN:B18H112225, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/08/2018,"[J0070000004] HIMGRN:B18H112215, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,600
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/08/2018,"[J0070000006] HIMGRN:B18H119852, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,23/08/2018,"[J0070000007] HIMGRN:B18H119840, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,400
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/08/2018,"[J0070000008] HIMGRN:B18H129532, ANIL KUMAR MISCELLANEOUS RECEIPTS -",1,200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,10/07/2017,"[I0202000002] HIMGRN:B17G106069, PRINCIPALITI BATAIL TUTION FEES -",1,33600
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/07/2017,"[I0202000005] HIMGRN:B17G125554, PRINCIPALITI BATAIL TUTION FEES -",1,16800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/07/2017,"[I0202000007] HIMGRN:B17G143058, PRINCIPALITI BATAIL TUTION FEES -",1,4800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,31/08/2017,"[J0202000004] HIMGRN:B17H121329, PRINCIPALITI BATAIL TUTION FEES -",1,24000
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,29/09/2017,"[K0202000002] HIMGRN:B17I108365, PRINCIPALITI BATAIL TUTION FEES -",1,2400
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,28/02/2018,"[D0202000002] HIMGRN:B18B118072, PRINCIPALITI BATAIL TUTION FEES -",1,79200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,23/07/2018,"[I0202000003] HIMGRN:B18G110052, ANIL KUMAR TUTION FEES -",1,4800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,23/07/2018,"[I0202000005] HIMGRN:B18G126874, ANIL KUMAR TUTION FEES -",1,2400
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,23/08/2018,"[J0202000003] HIMGRN:B18H112153, ANIL KUMAR TUTION FEES -",1,3600
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,23/08/2018,"[J0202000004] HIMGRN:B18H116121, ANIL KUMAR TUTION FEES -",1,52800
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,23/08/2018,"[J0202000005] HIMGRN:B18H119866, ANIL KUMAR TUTION FEES -",1,1200
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-02-101-01-TUTION FEES,23/08/2018,"[J0202000006] HIMGRN:B18H119845, ANIL KUMAR TUTION FEES -",1,2400
MDI13-214-PRINCIPAL ITI BATAIL BALDWADA,0230-LABOUR & EMPLOYMENT,0230-00-800-06-€RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION,10/07/2017,"[I0230000001] HIMGRN:B17G106090, PRINCIPALITI BATAIL RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -",1,9411
