DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG13-208-PR.GSSS BALLAH,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,30/06/2017,"[H0070000004] HIMGRN:B17F130272, PRINCIPAL GSSS BALLAH RECEIPT FROM RIGHT TO INFORMATION ACT -",1,100
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/04/2017,"[F0202000002] HIMGRN:B17D156178, PRINCIPAL GSSS BALLAH TUITION AND OTHER FEES -Tution and admission fee",1,2135
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/05/2017,"[G0202000008] HIMGRN:B17E133728, PRINCIPAL GSSS BALLAH TUITION AND OTHER FEES -",1,2075
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2017,"[J0202000005] HIMGRN:b17h116303, PRINCIPAL GSSS BALLAH TUITION AND OTHER FEES -Tuition Fees And Other Fee",1,2120
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/12/2017,"[N0202000005] HIMGRN:B17L112962, PRINCIPAL GSSS BALLAH TUITION AND OTHER FEES -",1,2120
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/02/2018,"[D0202000002] HIMGRN:b18b115447, PRINCIPAL GSSS BALLAH TUITION AND OTHER FEES -",1,2120
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,24/05/2018,"[G0202000006] HIMGRN:b18e119427, PRINCIPAL GSSS BALLAH TUITION AND OTHER FEES -TUTION AND OTHER FEES",1,3215
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/08/2018,"[J0202000006] HIMGRN:B18H136570, PRINCIPAL GSSS BALLAH TUITION AND OTHER FEES -",1,1800
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,30/01/2018,"[C0202000002] HIMGRN:B18A102918, PR GSSS BALLAH MISCELLANEOUS RECEIPTS -AUCTION OF OLD BUILDING MATERIAL",1,14823
KNG13-208-PR.GSSS BALLAH,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-600-03-MISCELLANEOUS RECEIPTS,30/01/2018,"[C0202000013] HIMGRN:b18a136687, PRINCIPAL GSSS BALLAH MISCELLANEOUS RECEIPTS -Auction of building material",1,6350
