DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR00-211-PR SANSKRIT COLLAGE NAHAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,17/10/2017,"[L0070000035] HIMGRN:B17J121637, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI INFORMAION",1,20
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,06/05/2017,"[G0202000015] HIMGRN:B17E111960, PRINCIPAL TUTION AND OTHER FEES -ADMISSION AND LATE FEE 2017-18",1,3190
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,03/07/2017,"[I0202000001] HIMGRN:B17G103172, PRINCIPAL TUTION AND OTHER FEES -ADMISSION AND LATE FEE",1,5550
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,05/12/2017,"[N0202000003] HIMGRN:B17L103428, PRINCIPAL TUTION AND OTHER FEES -ADMISSION FEES",1,1700
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,01/05/2018,"[G0202000001] HIMGRN:B18D174134, PRINCIPAL GOVERNMENT COLLEGE NAHAN TUTION AND OTHER FEES -TUTION AND OTHER FEES",1,1575
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,25/05/2018,"[G0202000097] HIMGRN:B18E144411, PRINCIPAL TUTION AND OTHER FEES -ADMISSION AND LATE FEES 2018-19",1,4810
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,04/07/2018,"[I0202000002] HIMGRN:B18G103666, PRINCIPAL TUTION AND OTHER FEES -",1,550
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,07/07/2018,"[I0202000007] HIMGRN:B18G111767, PRINCIPAL TUTION AND OTHER FEES -ADMISSION FEE AND LATE FEE 2018-19",1,2650
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,26/07/2018,"[I0202000100] HIMGRN:B18G142804, PRINCIPAL TUTION AND OTHER FEES -ADMISSION AND LATE FEES 2018-19",1,1375
SMR00-211-PR SANSKRIT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,21/08/2018,"[J0202000023] HIMGRN:B18H126929, PRINCIPAL TUTION AND OTHER FEES -RE-ADMISSION FEE",1,50
